 4.94196880e+08  4.94196880e+08  0.00000000e+00  4.94196880e+08 -1.38245811e-02  4.94196880e+08 -1.15702830e-02 
 4.98007699e+08  4.98007699e+08  0.00000000e+00  4.98007699e+08 -1.38638971e-02  4.98007699e+08 -1.15747146e-02 
 5.01847904e+08  5.01847904e+08  0.00000000e+00  5.01847904e+08 -1.39038213e-02  5.01847904e+08 -1.15792149e-02 
 5.05717721e+08  5.05717721e+08  0.00000000e+00  5.05717721e+08 -1.39443632e-02  5.05717721e+08 -1.15837851e-02 
 5.09617379e+08  5.09617379e+08  0.00000000e+00  5.09617379e+08 -1.39855325e-02  5.09617379e+08 -1.15884262e-02 
 5.13547108e+08  5.13547108e+08  0.00000000e+00  5.13547108e+08 -1.40273387e-02  5.13547108e+08 -1.15931393e-02 
 5.17507139e+08  5.17507139e+08  0.00000000e+00  5.17507139e+08 -1.40697917e-02  5.17507139e+08 -1.15979255e-02 
 5.21497707e+08  5.21497707e+08  0.00000000e+00  5.21497707e+08 -1.41129015e-02  5.21497707e+08 -1.16027860e-02 
 5.25519046e+08  5.25519046e+08  0.00000000e+00  5.25519046e+08 -1.41566783e-02  5.25519046e+08 -1.16077219e-02 
 5.29571395e+08  5.29571395e+08  0.00000000e+00  5.29571395e+08 -1.42011324e-02  5.29571395e+08 -1.16127344e-02 
 5.33654992e+08  5.33654992e+08  0.00000000e+00  5.33654992e+08 -1.42462743e-02  5.33654992e+08 -1.16178246e-02 
 5.37770078e+08  5.37770078e+08  0.00000000e+00  5.37770078e+08 -1.42921145e-02  5.37770078e+08 -1.16229939e-02 
 5.41916896e+08  5.41916896e+08  0.00000000e+00  5.41916896e+08 -1.43386640e-02  5.41916896e+08 -1.16282434e-02 
 5.46095690e+08  5.46095690e+08  0.00000000e+00  5.46095690e+08 -1.43859336e-02  5.46095690e+08 -1.16335743e-02 
 5.50306708e+08  5.50306708e+08  0.00000000e+00  5.50306708e+08 -1.44339345e-02  5.50306708e+08 -1.16389880e-02 
 5.54550198e+08  5.54550198e+08  0.00000000e+00  5.54550198e+08 -1.44826780e-02  5.54550198e+08 -1.16444857e-02 
 5.58826409e+08  5.58826409e+08  0.00000000e+00  5.58826409e+08 -1.45321755e-02  5.58826409e+08 -1.16500687e-02 
 5.63135596e+08  5.63135596e+08  0.00000000e+00  5.63135596e+08 -1.45824388e-02  5.63135596e+08 -1.16557383e-02 
 5.67478011e+08  5.67478011e+08  0.00000000e+00  5.67478011e+08 -1.46334797e-02  5.67478011e+08 -1.16614960e-02 
 5.71853910e+08  5.71853910e+08  0.00000000e+00  5.71853910e+08 -1.46853101e-02  5.71853910e+08 -1.16673431e-02 
 5.76263553e+08  5.76263553e+08  0.00000000e+00  5.76263553e+08 -1.47379424e-02  5.76263553e+08 -1.16732809e-02 
 5.80707200e+08  5.80707200e+08  0.00000000e+00  5.80707200e+08 -1.47913888e-02  5.80707200e+08 -1.16793109e-02 
 5.85185112e+08  5.85185112e+08  0.00000000e+00  5.85185112e+08 -1.48456620e-02  5.85185112e+08 -1.16854345e-02 
 5.89697553e+08  5.89697553e+08  0.00000000e+00  5.89697553e+08 -1.49007747e-02  5.89697553e+08 -1.16916532e-02 
 5.94244791e+08  5.94244791e+08  0.00000000e+00  5.94244791e+08 -1.49567400e-02  5.94244791e+08 -1.16979684e-02 
 5.98827093e+08  5.98827093e+08  0.00000000e+00  5.98827093e+08 -1.50135710e-02  5.98827093e+08 -1.17043817e-02 
 6.03444730e+08  6.03444730e+08  0.00000000e+00  6.03444730e+08 -1.50712810e-02  6.03444730e+08 -1.17108945e-02 
 6.08097974e+08  6.08097974e+08  0.00000000e+00  6.08097974e+08 -1.51298838e-02  6.08097974e+08 -1.17175085e-02 
 6.12787100e+08  6.12787100e+08  0.00000000e+00  6.12787100e+08 -1.51893929e-02  6.12787100e+08 -1.17242252e-02 
 6.17512385e+08  6.17512385e+08  0.00000000e+00  6.17512385e+08 -1.52498226e-02  6.17512385e+08 -1.17310462e-02 
 6.22274106e+08  6.22274106e+08  0.00000000e+00  6.22274106e+08 -1.53111869e-02  6.22274106e+08 -1.17379732e-02 
 6.27072546e+08  6.27072546e+08  0.00000000e+00  6.27072546e+08 -1.53735004e-02  6.27072546e+08 -1.17450077e-02 
 6.31907988e+08  6.31907988e+08  0.00000000e+00  6.31907988e+08 -1.54367777e-02  6.31907988e+08 -1.17521515e-02 
 6.36780716e+08  6.36780716e+08  0.00000000e+00  6.36780716e+08 -1.55010337e-02  6.36780716e+08 -1.17594062e-02 
 6.41691018e+08  6.41691018e+08  0.00000000e+00  6.41691018e+08 -1.55662835e-02  6.41691018e+08 -1.17667736e-02 
 6.46639185e+08  6.46639185e+08  0.00000000e+00  6.46639185e+08 -1.56325425e-02  6.46639185e+08 -1.17742555e-02 
 6.51625507e+08  6.51625507e+08  0.00000000e+00  6.51625507e+08 -1.56998263e-02  6.51625507e+08 -1.17818536e-02 
 6.56650280e+08  6.56650280e+08  0.00000000e+00  6.56650280e+08 -1.57681506e-02  6.56650280e+08 -1.17895697e-02 
 6.61713799e+08  6.61713799e+08  0.00000000e+00  6.61713799e+08 -1.58375317e-02  6.61713799e+08 -1.17974057e-02 
 6.66816364e+08  6.66816364e+08  0.00000000e+00  6.66816364e+08 -1.59079857e-02  6.66816364e+08 -1.18053635e-02 
 6.71958275e+08  6.71958275e+08  0.00000000e+00  6.71958275e+08 -1.59795293e-02  6.71958275e+08 -1.18134449e-02 
 6.77139836e+08  6.77139836e+08  0.00000000e+00  6.77139836e+08 -1.60521794e-02  6.77139836e+08 -1.18216519e-02 
 6.82361354e+08  6.82361354e+08  0.00000000e+00  6.82361354e+08 -1.61259529e-02  6.82361354e+08 -1.18299864e-02 
 6.87623134e+08  6.87623134e+08  0.00000000e+00  6.87623134e+08 -1.62008673e-02  6.87623134e+08 -1.18384504e-02 
 6.92925490e+08  6.92925490e+08  0.00000000e+00  6.92925490e+08 -1.62769402e-02  6.92925490e+08 -1.18470460e-02 
 6.98268732e+08  6.98268732e+08  0.00000000e+00  6.98268732e+08 -1.63541895e-02  6.98268732e+08 -1.18557752e-02 
 7.03653177e+08  7.03653177e+08  0.00000000e+00  7.03653177e+08 -1.64326333e-02  7.03653177e+08 -1.18646401e-02 
 7.09079142e+08  7.09079142e+08  0.00000000e+00  7.09079142e+08 -1.65122901e-02  7.09079142e+08 -1.18736427e-02 
 7.14546947e+08  7.14546947e+08  0.00000000e+00  7.14546947e+08 -1.65931786e-02  7.14546947e+08 -1.18827853e-02 
 7.20056916e+08  7.20056916e+08  0.00000000e+00  7.20056916e+08 -1.66753179e-02  7.20056916e+08 -1.18920701e-02 
 7.25609372e+08  7.25609372e+08  0.00000000e+00  7.25609372e+08 -1.67587272e-02  7.25609372e+08 -1.19014992e-02 
 7.31204644e+08  7.31204644e+08  0.00000000e+00  7.31204644e+08 -1.68434263e-02  7.31204644e+08 -1.19110749e-02 
 7.36843062e+08  7.36843062e+08  0.00000000e+00  7.36843062e+08 -1.69294349e-02  7.36843062e+08 -1.19207995e-02 
 7.42524959e+08  7.42524959e+08  0.00000000e+00  7.42524959e+08 -1.70167734e-02  7.42524959e+08 -1.19306753e-02 
 7.48250670e+08  7.48250670e+08  0.00000000e+00  7.48250670e+08 -1.71054622e-02  7.48250670e+08 -1.19407047e-02 
 7.54020532e+08  7.54020532e+08  0.00000000e+00  7.54020532e+08 -1.71955222e-02  7.54020532e+08 -1.19508901e-02 
 7.59834887e+08  7.59834887e+08  0.00000000e+00  7.59834887e+08 -1.72869746e-02  7.59834887e+08 -1.19612339e-02 
 7.65694076e+08  7.65694076e+08  0.00000000e+00  7.65694076e+08 -1.73798408e-02  7.65694076e+08 -1.19717387e-02 
 7.71598447e+08  7.71598447e+08  0.00000000e+00  7.71598447e+08 -1.74741428e-02  7.71598447e+08 -1.19824068e-02 
 7.77548347e+08  7.77548347e+08  0.00000000e+00  7.77548347e+08 -1.75699026e-02  7.77548347e+08 -1.19932408e-02 
 7.83544128e+08  7.83544128e+08  0.00000000e+00  7.83544128e+08 -1.76671428e-02  7.83544128e+08 -1.20042435e-02 
 7.89586143e+08  7.89586143e+08  0.00000000e+00  7.89586143e+08 -1.77658862e-02  7.89586143e+08 -1.20154173e-02 
 7.95674749e+08  7.95674749e+08  0.00000000e+00  7.95674749e+08 -1.78661560e-02  7.95674749e+08 -1.20267650e-02 
 8.01810305e+08  8.01810305e+08  0.00000000e+00  8.01810305e+08 -1.79679758e-02  8.01810305e+08 -1.20382893e-02 
 8.07993173e+08  8.07993173e+08  0.00000000e+00  8.07993173e+08 -1.80713695e-02  8.07993173e+08 -1.20499930e-02 
 8.14223718e+08  8.14223718e+08  0.00000000e+00  8.14223718e+08 -1.81763614e-02  8.14223718e+08 -1.20618788e-02 
 8.20502307e+08  8.20502307e+08  0.00000000e+00  8.20502307e+08 -1.82829762e-02  8.20502307e+08 -1.20739496e-02 
 8.26829312e+08  8.26829312e+08  0.00000000e+00  8.26829312e+08 -1.83912389e-02  8.26829312e+08 -1.20862083e-02 
 8.33205104e+08  8.33205104e+08  0.00000000e+00  8.33205104e+08 -1.85011749e-02  8.33205104e+08 -1.20986579e-02 
 8.39630062e+08  8.39630062e+08  0.00000000e+00  8.39630062e+08 -1.86128100e-02  8.39630062e+08 -1.21113013e-02 
 8.46104563e+08  8.46104563e+08  0.00000000e+00  8.46104563e+08 -1.87261705e-02  8.46104563e+08 -1.21241415e-02 
 8.52628990e+08  8.52628990e+08  0.00000000e+00  8.52628990e+08 -1.88412830e-02  8.52628990e+08 -1.21371817e-02 
 8.59203728e+08  8.59203728e+08  0.00000000e+00  8.59203728e+08 -1.89581746e-02  8.59203728e+08 -1.21504250e-02 
 8.65829164e+08  8.65829164e+08  0.00000000e+00  8.65829164e+08 -1.90768726e-02  8.65829164e+08 -1.21638746e-02 
 8.72505690e+08  8.72505690e+08  0.00000000e+00  8.72505690e+08 -1.91974049e-02  8.72505690e+08 -1.21775336e-02 
 8.79233700e+08  8.79233700e+08  0.00000000e+00  8.79233700e+08 -1.93197998e-02  8.79233700e+08 -1.21914055e-02 
 8.86013590e+08  8.86013590e+08  0.00000000e+00  8.86013590e+08 -1.94440861e-02  8.86013590e+08 -1.22054934e-02 
 8.92845761e+08  8.92845761e+08  0.00000000e+00  8.92845761e+08 -1.95702930e-02  8.92845761e+08 -1.22198008e-02 
 8.99730616e+08  8.99730616e+08  0.00000000e+00  8.99730616e+08 -1.96984499e-02  8.99730616e+08 -1.22343312e-02 
 9.06668561e+08  9.06668561e+08  0.00000000e+00  9.06668561e+08 -1.98285872e-02  9.06668561e+08 -1.22490881e-02 
 9.13660005e+08  9.13660005e+08  0.00000000e+00  9.13660005e+08 -1.99607351e-02  9.13660005e+08 -1.22640749e-02 
 9.20705361e+08  9.20705361e+08  0.00000000e+00  9.20705361e+08 -2.00949248e-02  9.20705361e+08 -1.22792953e-02 
 9.27805045e+08  9.27805045e+08  0.00000000e+00  9.27805045e+08 -2.02311878e-02  9.27805045e+08 -1.22947530e-02 
 9.34959475e+08  9.34959475e+08  0.00000000e+00  9.34959475e+08 -2.03695560e-02  9.34959475e+08 -1.23104517e-02 
 9.42169074e+08  9.42169074e+08  0.00000000e+00  9.42169074e+08 -2.05100618e-02  9.42169074e+08 -1.23263951e-02 
 9.49434268e+08  9.49434268e+08  0.00000000e+00  9.49434268e+08 -2.06527383e-02  9.49434268e+08 -1.23425872e-02 
 9.56755484e+08  9.56755484e+08  0.00000000e+00  9.56755484e+08 -2.07976189e-02  9.56755484e+08 -1.23590318e-02 
 9.64133155e+08  9.64133155e+08  0.00000000e+00  9.64133155e+08 -2.09447375e-02  9.64133155e+08 -1.23757328e-02 
 9.71567717e+08  9.71567717e+08  0.00000000e+00  9.71567717e+08 -2.10941287e-02  9.71567717e+08 -1.23926944e-02 
 9.79059607e+08  9.79059607e+08  0.00000000e+00  9.79059607e+08 -2.12458274e-02  9.79059607e+08 -1.24099206e-02 
 9.86609268e+08  9.86609268e+08  0.00000000e+00  9.86609268e+08 -2.13998693e-02  9.86609268e+08 -1.24274156e-02 
 9.94217146e+08  9.94217146e+08  0.00000000e+00  9.94217146e+08 -2.15562904e-02  9.94217146e+08 -1.24451836e-02 
 1.00188369e+09  1.00188369e+09  0.00000000e+00  1.00188369e+09 -2.17151274e-02  1.00188369e+09 -1.24632289e-02 
 1.00960935e+09  1.00960935e+09  0.00000000e+00  1.00960935e+09 -2.18764176e-02  1.00960935e+09 -1.24815558e-02 
 1.01739458e+09  1.01739458e+09  0.00000000e+00  1.01739458e+09 -2.20401986e-02  1.01739458e+09 -1.25001688e-02 
 1.02523985e+09  1.02523985e+09  0.00000000e+00  1.02523985e+09 -2.22065090e-02  1.02523985e+09 -1.25190724e-02 
 1.03314562e+09  1.03314562e+09  0.00000000e+00  1.03314562e+09 -2.23753876e-02  1.03314562e+09 -1.25382712e-02 
 1.04111234e+09  1.04111234e+09  0.00000000e+00  1.04111234e+09 -2.25468741e-02  1.04111234e+09 -1.25577697e-02 
 1.04914050e+09  1.04914050e+09  0.00000000e+00  1.04914050e+09 -2.27210085e-02  1.04914050e+09 -1.25775728e-02 
 1.05723056e+09  1.05723056e+09  0.00000000e+00  1.05723056e+09 -2.28978317e-02  1.05723056e+09 -1.25976852e-02 
 1.06538301e+09  1.06538301e+09  0.00000000e+00  1.06538301e+09 -2.30773850e-02  1.06538301e+09 -1.26181119e-02 
 1.07359833e+09  1.07359833e+09  0.00000000e+00  1.07359833e+09 -2.32597105e-02  1.07359833e+09 -1.26388577e-02 
 1.08187699e+09  1.08187699e+09  0.00000000e+00  1.08187699e+09 -2.34448510e-02  1.08187699e+09 -1.26599276e-02 
 1.09021949e+09  1.09021949e+09  0.00000000e+00  1.09021949e+09 -2.36328496e-02  1.09021949e+09 -1.26813269e-02 
 1.09862632e+09  1.09862632e+09  0.00000000e+00  1.09862632e+09 -2.38237504e-02  1.09862632e+09 -1.27030607e-02 
 1.10709797e+09  1.10709797e+09  0.00000000e+00  1.10709797e+09 -2.40175982e-02  1.10709797e+09 -1.27251343e-02 
 1.11563496e+09  1.11563496e+09  0.00000000e+00  1.11563496e+09 -2.42144382e-02  1.11563496e+09 -1.27475529e-02 
 1.12423777e+09  1.12423777e+09  0.00000000e+00  1.12423777e+09 -2.44143165e-02  1.12423777e+09 -1.27703222e-02 
 1.13290692e+09  1.13290692e+09  0.00000000e+00  1.13290692e+09 -2.46172798e-02  1.13290692e+09 -1.27934476e-02 
 1.14164292e+09  1.14164292e+09  0.00000000e+00  1.14164292e+09 -2.48233756e-02  1.14164292e+09 -1.28169348e-02 
 1.15044628e+09  1.15044628e+09  0.00000000e+00  1.15044628e+09 -2.50326522e-02  1.15044628e+09 -1.28407894e-02 
 1.15931753e+09  1.15931753e+09  0.00000000e+00  1.15931753e+09 -2.52451584e-02  1.15931753e+09 -1.28650173e-02 
 1.16825718e+09  1.16825718e+09  0.00000000e+00  1.16825718e+09 -2.54609439e-02  1.16825718e+09 -1.28896244e-02 
 1.17726577e+09  1.17726577e+09  0.00000000e+00  1.17726577e+09 -2.56800592e-02  1.17726577e+09 -1.29146166e-02 
 1.18634383e+09  1.18634383e+09  0.00000000e+00  1.18634383e+09 -2.59025555e-02  1.18634383e+09 -1.29400001e-02 
 1.19549189e+09  1.19549189e+09  0.00000000e+00  1.19549189e+09 -2.61284847e-02  1.19549189e+09 -1.29657811e-02 
 1.20471049e+09  1.20471049e+09  0.00000000e+00  1.20471049e+09 -2.63578997e-02  1.20471049e+09 -1.29919659e-02 
 1.21400017e+09  1.21400017e+09  0.00000000e+00  1.21400017e+09 -2.65908540e-02  1.21400017e+09 -1.30185608e-02 
 1.22336149e+09  1.22336149e+09  0.00000000e+00  1.22336149e+09 -2.68274021e-02  1.22336149e+09 -1.30455723e-02 
 1.23279500e+09  1.23279500e+09  0.00000000e+00  1.23279500e+09 -2.70675991e-02  1.23279500e+09 -1.30730071e-02 
 1.24230125e+09  1.24230125e+09  0.00000000e+00  1.24230125e+09 -2.73115013e-02  1.24230125e+09 -1.31008719e-02 
 1.25188080e+09  1.25188080e+09  0.00000000e+00  1.25188080e+09 -2.75591654e-02  1.25188080e+09 -1.31291735e-02 
 1.26153422e+09  1.26153422e+09  0.00000000e+00  1.26153422e+09 -2.78106494e-02  1.26153422e+09 -1.31579187e-02 
 1.27126209e+09  1.27126209e+09  0.00000000e+00  1.27126209e+09 -2.80660118e-02  1.27126209e+09 -1.31871148e-02 
 1.28106496e+09  1.28106496e+09  0.00000000e+00  1.28106496e+09 -2.83253124e-02  1.28106496e+09 -1.32167687e-02 
 1.29094343e+09  1.29094343e+09  0.00000000e+00  1.29094343e+09 -2.85886115e-02  1.29094343e+09 -1.32468879e-02 
 1.30089807e+09  1.30089807e+09  0.00000000e+00  1.30089807e+09 -2.88559706e-02  1.30089807e+09 -1.32774796e-02 
 1.31092947e+09  1.31092947e+09  0.00000000e+00  1.31092947e+09 -2.91274521e-02  1.31092947e+09 -1.33085514e-02 
 1.32103822e+09  1.32103822e+09  0.00000000e+00  1.32103822e+09 -2.94031192e-02  1.32103822e+09 -1.33401110e-02 
 1.33122493e+09  1.33122493e+09  0.00000000e+00  1.33122493e+09 -2.96830362e-02  1.33122493e+09 -1.33721660e-02 
 1.34149018e+09  1.34149018e+09  0.00000000e+00  1.34149018e+09 -2.99672683e-02  1.34149018e+09 -1.34047244e-02 
 1.35183459e+09  1.35183459e+09  0.00000000e+00  1.35183459e+09 -3.02558819e-02  1.35183459e+09 -1.34377942e-02 
 1.36225877e+09  1.36225877e+09  0.00000000e+00  1.36225877e+09 -3.05489440e-02  1.36225877e+09 -1.34713836e-02 
 1.37276334e+09  1.37276334e+09  0.00000000e+00  1.37276334e+09 -3.08465230e-02  1.37276334e+09 -1.35055007e-02 
 1.38334890e+09  1.38334890e+09  0.00000000e+00  1.38334890e+09 -3.11486881e-02  1.38334890e+09 -1.35401541e-02 
 1.39401609e+09  1.39401609e+09  0.00000000e+00  1.39401609e+09 -3.14555098e-02  1.39401609e+09 -1.35753522e-02 
 1.40476554e+09  1.40476554e+09  0.00000000e+00  1.40476554e+09 -3.17670595e-02  1.40476554e+09 -1.36111039e-02 
 1.41559788e+09  1.41559788e+09  0.00000000e+00  1.41559788e+09 -3.20834096e-02  1.41559788e+09 -1.36474178e-02 
 1.42651374e+09  1.42651374e+09  0.00000000e+00  1.42651374e+09 -3.24046338e-02  1.42651374e+09 -1.36843030e-02 
 1.43751378e+09  1.43751378e+09  0.00000000e+00  1.43751378e+09 -3.27308067e-02  1.43751378e+09 -1.37217687e-02 
 1.44859865e+09  1.44859865e+09  0.00000000e+00  1.44859865e+09 -3.30620044e-02  1.44859865e+09 -1.37598240e-02 
 1.45976899e+09  1.45976899e+09  0.00000000e+00  1.45976899e+09 -3.33983036e-02  1.45976899e+09 -1.37984785e-02 
 1.47102546e+09  1.47102546e+09  0.00000000e+00  1.47102546e+09 -3.37397828e-02  1.47102546e+09 -1.38377417e-02 
 1.48236874e+09  1.48236874e+09  0.00000000e+00  1.48236874e+09 -3.40865211e-02  1.48236874e+09 -1.38776233e-02 
 1.49379949e+09  1.49379949e+09  0.00000000e+00  1.49379949e+09 -3.44385993e-02  1.49379949e+09 -1.39181333e-02 
 1.50531838e+09  1.50531838e+09  0.00000000e+00  1.50531838e+09 -3.47960990e-02  1.50531838e+09 -1.39592817e-02 
 1.51692609e+09  1.51692609e+09  0.00000000e+00  1.51692609e+09 -3.51591033e-02  1.51692609e+09 -1.40010788e-02 
 1.52862331e+09  1.52862331e+09  0.00000000e+00  1.52862331e+09 -3.55276965e-02  1.52862331e+09 -1.40435350e-02 
 1.54041074e+09  1.54041074e+09  0.00000000e+00  1.54041074e+09 -3.59019642e-02  1.54041074e+09 -1.40866608e-02 
 1.55228905e+09  1.55228905e+09  0.00000000e+00  1.55228905e+09 -3.62819931e-02  1.55228905e+09 -1.41304670e-02 
 1.56425896e+09  1.56425896e+09  0.00000000e+00  1.56425896e+09 -3.66678716e-02  1.56425896e+09 -1.41749645e-02 
 1.57632118e+09  1.57632118e+09  0.00000000e+00  1.57632118e+09 -3.70596890e-02  1.57632118e+09 -1.42201644e-02 
 1.58847640e+09  1.58847640e+09  0.00000000e+00  1.58847640e+09 -3.74575363e-02  1.58847640e+09 -1.42660781e-02 
 1.60072536e+09  1.60072536e+09  0.00000000e+00  1.60072536e+09 -3.78615056e-02  1.60072536e+09 -1.43127171e-02 
 1.61306877e+09  1.61306877e+09  0.00000000e+00  1.61306877e+09 -3.82716906e-02  1.61306877e+09 -1.43600929e-02 
 1.62550736e+09  1.62550736e+09  0.00000000e+00  1.62550736e+09 -3.86881864e-02  1.62550736e+09 -1.44082175e-02 
 1.63804187e+09  1.63804187e+09  0.00000000e+00  1.63804187e+09 -3.91110894e-02  1.63804187e+09 -1.44571029e-02 
 1.65067303e+09  1.65067303e+09  0.00000000e+00  1.65067303e+09 -3.95404975e-02  1.65067303e+09 -1.45067615e-02 
 1.66340160e+09  1.66340160e+09  0.00000000e+00  1.66340160e+09 -3.99765101e-02  1.66340160e+09 -1.45572056e-02 
 1.67622831e+09  1.67622831e+09  0.00000000e+00  1.67622831e+09 -4.04192282e-02  1.67622831e+09 -1.46084480e-02 
 1.68915393e+09  1.68915393e+09  0.00000000e+00  1.68915393e+09 -4.08687541e-02  1.68915393e+09 -1.46605016e-02 
 1.70217923e+09  1.70217923e+09  0.00000000e+00  1.70217923e+09 -4.13251919e-02  1.70217923e+09 -1.47133795e-02 
 1.71530496e+09  1.71530496e+09  0.00000000e+00  1.71530496e+09 -4.17886470e-02  1.71530496e+09 -1.47670950e-02 
 1.72853191e+09  1.72853191e+09  0.00000000e+00  1.72853191e+09 -4.22592267e-02  1.72853191e+09 -1.48216616e-02 
 1.74186086e+09  1.74186086e+09  0.00000000e+00  1.74186086e+09 -4.27370395e-02  1.74186086e+09 -1.48770933e-02 
 1.75529258e+09  1.75529258e+09  0.00000000e+00  1.75529258e+09 -4.32221959e-02  1.75529258e+09 -1.49334039e-02 
 1.76882788e+09  1.76882788e+09  0.00000000e+00  1.76882788e+09 -4.37148079e-02  1.76882788e+09 -1.49906078e-02 
 1.78246755e+09  1.78246755e+09  0.00000000e+00  1.78246755e+09 -4.42149893e-02  1.78246755e+09 -1.50487194e-02 
 1.79621240e+09  1.79621240e+09  0.00000000e+00  1.79621240e+09 -4.47228553e-02  1.79621240e+09 -1.51077535e-02 
 1.81006324e+09  1.81006324e+09  0.00000000e+00  1.81006324e+09 -4.52385233e-02  1.81006324e+09 -1.51677250e-02 
 1.82402088e+09  1.82402088e+09  0.00000000e+00  1.82402088e+09 -4.57621120e-02  1.82402088e+09 -1.52286494e-02 
 1.83808615e+09  1.83808615e+09  0.00000000e+00  1.83808615e+09 -4.62937422e-02  1.83808615e+09 -1.52905419e-02 
 1.85225989e+09  1.85225989e+09  0.00000000e+00  1.85225989e+09 -4.68335363e-02  1.85225989e+09 -1.53534184e-02 
 1.86654291e+09  1.86654291e+09  0.00000000e+00  1.86654291e+09 -4.73816188e-02  1.86654291e+09 -1.54172950e-02 
 1.88093608e+09  1.88093608e+09  0.00000000e+00  1.88093608e+09 -4.79381157e-02  1.88093608e+09 -1.54821879e-02 
 1.89544023e+09  1.89544023e+09  0.00000000e+00  1.89544023e+09 -4.85031553e-02  1.89544023e+09 -1.55481138e-02 
 1.91005623e+09  1.91005623e+09  0.00000000e+00  1.91005623e+09 -4.90768674e-02  1.91005623e+09 -1.56150895e-02 
 1.92478493e+09  1.92478493e+09  0.00000000e+00  1.92478493e+09 -4.96593840e-02  1.92478493e+09 -1.56831321e-02 
 1.93962721e+09  1.93962721e+09  0.00000000e+00  1.93962721e+09 -5.02508390e-02  1.93962721e+09 -1.57522592e-02 
 1.95458394e+09  1.95458394e+09  0.00000000e+00  1.95458394e+09 -5.08513683e-02  1.95458394e+09 -1.58224884e-02 
 1.96965600e+09  1.96965600e+09  0.00000000e+00  1.96965600e+09 -5.14611100e-02  1.96965600e+09 -1.58938379e-02 
 1.98484428e+09  1.98484428e+09  0.00000000e+00  1.98484428e+09 -5.20802039e-02  1.98484428e+09 -1.59663261e-02 
 2.00014969e+09  2.00014969e+09  0.00000000e+00  2.00014969e+09 -5.27087921e-02  2.00014969e+09 -1.60399715e-02 
 2.01557311e+09  2.01557311e+09  0.00000000e+00  2.01557311e+09 -5.33470189e-02  2.01557311e+09 -1.61147932e-02 
 2.03111547e+09  2.03111547e+09  0.00000000e+00  2.03111547e+09 -5.39950306e-02  2.03111547e+09 -1.61908106e-02 
 2.04677768e+09  2.04677768e+09  0.00000000e+00  2.04677768e+09 -5.46529756e-02  2.04677768e+09 -1.62680433e-02 
 2.06256066e+09  2.06256066e+09  0.00000000e+00  2.06256066e+09 -5.53210049e-02  2.06256066e+09 -1.63465113e-02 
 2.07846534e+09  2.07846534e+09  0.00000000e+00  2.07846534e+09 -5.59992712e-02  2.07846534e+09 -1.64262350e-02 
 2.09449267e+09  2.09449267e+09  0.00000000e+00  2.09449267e+09 -5.66879299e-02  2.09449267e+09 -1.65072352e-02 
 2.11064359e+09  2.11064359e+09  0.00000000e+00  2.11064359e+09 -5.73871385e-02  2.11064359e+09 -1.65895328e-02 
 2.12691904e+09  2.12691904e+09  0.00000000e+00  2.12691904e+09 -5.80970568e-02  2.12691904e+09 -1.66731493e-02 
 2.14332000e+09  2.14332000e+09  0.00000000e+00  2.14332000e+09 -5.88178472e-02  2.14332000e+09 -1.67581066e-02 
 2.15984744e+09  2.15984744e+09  0.00000000e+00  2.15984744e+09 -5.95496743e-02  2.15984744e+09 -1.68444268e-02 
 2.17650231e+09  2.17650231e+09  0.00000000e+00  2.17650231e+09 -6.02927052e-02  2.17650231e+09 -1.69321325e-02 
 2.19328562e+09  2.19328562e+09  0.00000000e+00  2.19328562e+09 -6.10471094e-02  2.19328562e+09 -1.70212467e-02 
 2.21019834e+09  2.21019834e+09  0.00000000e+00  2.21019834e+09 -6.18130590e-02  2.21019834e+09 -1.71117927e-02 
 2.22724148e+09  2.22724148e+09  0.00000000e+00  2.22724148e+09 -6.25907286e-02  2.22724148e+09 -1.72037945e-02 
 2.24441604e+09  2.24441604e+09  0.00000000e+00  2.24441604e+09 -6.33802954e-02  2.24441604e+09 -1.72972761e-02 
 2.26172304e+09  2.26172304e+09  0.00000000e+00  2.26172304e+09 -6.41819392e-02  2.26172304e+09 -1.73922623e-02 
 2.27916349e+09  2.27916349e+09  0.00000000e+00  2.27916349e+09 -6.49958424e-02  2.27916349e+09 -1.74887780e-02 
 2.29673843e+09  2.29673843e+09  0.00000000e+00  2.29673843e+09 -6.58221902e-02  2.29673843e+09 -1.75868489e-02 
 2.31444889e+09  2.31444889e+09  0.00000000e+00  2.31444889e+09 -6.66611704e-02  2.31444889e+09 -1.76865009e-02 
 2.33229592e+09  2.33229592e+09  0.00000000e+00  2.33229592e+09 -6.75129737e-02  2.33229592e+09 -1.77877604e-02 
 2.35028057e+09  2.35028057e+09  0.00000000e+00  2.35028057e+09 -6.83777934e-02  2.35028057e+09 -1.78906543e-02 
 2.36840390e+09  2.36840390e+09  0.00000000e+00  2.36840390e+09 -6.92558258e-02  2.36840390e+09 -1.79952100e-02 
 2.38666698e+09  2.38666698e+09  0.00000000e+00  2.38666698e+09 -7.01472701e-02  2.38666698e+09 -1.81014554e-02 
 2.40507090e+09  2.40507090e+09  0.00000000e+00  2.40507090e+09 -7.10523282e-02  2.40507090e+09 -1.82094189e-02 
 2.42361672e+09  2.42361672e+09  0.00000000e+00  2.42361672e+09 -7.19712053e-02  2.42361672e+09 -1.83191292e-02 
