 3.53487483e-01  3.53487483e-01  3.53487483e-01  5.87974282e+01  3.53487483e-01  5.56065904e+00  3.53487483e-01  5.07072588e+01  3.53487483e-01  4.78373703e+00 
 3.53537483e-01  3.53537483e-01  3.53537483e-01  5.86789866e+01  3.53537483e-01  5.55065245e+00  3.53537483e-01  5.07002409e+01  3.53537483e-01  4.78321784e+00 
 3.53587483e-01  3.53587483e-01  3.53587483e-01  5.85523248e+01  3.53587483e-01  5.53987284e+00  3.53587483e-01  5.06922050e+01  3.53587483e-01  4.78260369e+00 
 3.53637483e-01  3.53637483e-01  3.53637483e-01  5.84174308e+01  3.53637483e-01  5.52831875e+00  3.53637483e-01  5.06831441e+01  3.53637483e-01  4.78189389e+00 
 3.53687483e-01  3.53687483e-01  3.53687483e-01  5.82742952e+01  3.53687483e-01  5.51598895e+00  3.53687483e-01  5.06730514e+01  3.53687483e-01  4.78108777e+00 
 3.53737483e-01  3.53737483e-01  3.53737483e-01  5.81229107e+01  3.53737483e-01  5.50288243e+00  3.53737483e-01  5.06619206e+01  3.53737483e-01  4.78018468e+00 
 3.53787483e-01  3.53787483e-01  3.53787483e-01  5.79632728e+01  3.53787483e-01  5.48899841e+00  3.53787483e-01  5.06497454e+01  3.53787483e-01  4.77918399e+00 
 3.53837483e-01  3.53837483e-01  3.53837483e-01  5.77953789e+01  3.53837483e-01  5.47433631e+00  3.53837483e-01  5.06365198e+01  3.53837483e-01  4.77808512e+00 
 3.53887483e-01  3.53887483e-01  3.53887483e-01  5.76192291e+01  3.53887483e-01  5.45889581e+00  3.53887483e-01  5.06222384e+01  3.53887483e-01  4.77688748e+00 
 3.53937483e-01  3.53937483e-01  3.53937483e-01  5.74348258e+01  3.53937483e-01  5.44267678e+00  3.53937483e-01  5.06068956e+01  3.53937483e-01  4.77559054e+00 
 3.53987483e-01  3.53987483e-01  3.53987483e-01  5.72421740e+01  3.53987483e-01  5.42567935e+00  3.53987483e-01  5.05904865e+01  3.53987483e-01  4.77419378e+00 
 3.54037483e-01  3.54037483e-01  3.54037483e-01  5.70412807e+01  3.54037483e-01  5.40790386e+00  3.54037483e-01  5.05730063e+01  3.54037483e-01  4.77269670e+00 
 3.54087483e-01  3.54087483e-01  3.54087483e-01  5.68321557e+01  3.54087483e-01  5.38935087e+00  3.54087483e-01  5.05544505e+01  3.54087483e-01  4.77109885e+00 
 3.54137483e-01  3.54137483e-01  3.54137483e-01  5.66148111e+01  3.54137483e-01  5.37002118e+00  3.54137483e-01  5.05348150e+01  3.54137483e-01  4.76939978e+00 
 3.54187483e-01  3.54187483e-01  3.54187483e-01  5.63892614e+01  3.54187483e-01  5.34991581e+00  3.54187483e-01  5.05140959e+01  3.54187483e-01  4.76759910e+00 
 3.54237483e-01  3.54237483e-01  3.54237483e-01  5.61555312e+01  3.54237483e-01  5.32903625e+00  3.54237483e-01  5.04922909e+01  3.54237483e-01  4.76569646e+00 
 3.54287483e-01  3.54287483e-01  3.54287483e-01  5.59136273e+01  3.54287483e-01  5.30738381e+00  3.54287483e-01  5.04693948e+01  3.54287483e-01  4.76369148e+00 
 3.54337483e-01  3.54337483e-01  3.54337483e-01  5.56635758e+01  3.54337483e-01  5.28496012e+00  3.54337483e-01  5.04454053e+01  3.54337483e-01  4.76158384e+00 
 3.54387483e-01  3.54387483e-01  3.54387483e-01  5.54054029e+01  3.54387483e-01  5.26176717e+00  3.54387483e-01  5.04203202e+01  3.54387483e-01  4.75937324e+00 
 3.54437483e-01  3.54437483e-01  3.54437483e-01  5.51391360e+01  3.54437483e-01  5.23780716e+00  3.54437483e-01  5.03941375e+01  3.54437483e-01  4.75705946e+00 
 3.54487483e-01  3.54487483e-01  3.54487483e-01  5.48648051e+01  3.54487483e-01  5.21308260e+00  3.54487483e-01  5.03668557e+01  3.54487483e-01  4.75464227e+00 
 3.54537483e-01  3.54537483e-01  3.54537483e-01  5.45824434e+01  3.54537483e-01  5.18759619e+00  3.54537483e-01  5.03384735e+01  3.54537483e-01  4.75212151e+00 
