 3.59200000e-04  3.59200000e-04  3.59200000e-04  3.58193540e+01  3.59200000e-04  2.41806460e+01  3.59200000e-04  1.16387079e+01 
 3.79200000e-04  3.79200000e-04  3.79200000e-04  3.58094571e+01  3.79200000e-04  2.41905429e+01  3.79200000e-04  1.16189142e+01 
 3.99200000e-04  3.99200000e-04  3.99200000e-04  3.57995771e+01  3.99200000e-04  2.42004229e+01  3.99200000e-04  1.15991541e+01 
 4.19200000e-04  4.19200000e-04  4.19200000e-04  3.57897138e+01  4.19200000e-04  2.42102862e+01  4.19200000e-04  1.15794277e+01 
 4.39200000e-04  4.39200000e-04  4.39200000e-04  3.57798674e+01  4.39200000e-04  2.42201326e+01  4.39200000e-04  1.15597347e+01 
 4.59200000e-04  4.59200000e-04  4.59200000e-04  3.57700377e+01  4.59200000e-04  2.42299623e+01  4.59200000e-04  1.15400753e+01 
 4.79200000e-04  4.79200000e-04  4.79200000e-04  3.57602247e+01  4.79200000e-04  2.42397753e+01  4.79200000e-04  1.15204493e+01 
 4.99200000e-04  4.99200000e-04  4.99200000e-04  3.57504284e+01  4.99200000e-04  2.42495716e+01  4.99200000e-04  1.15008567e+01 
 5.19200000e-04  5.19200000e-04  5.19200000e-04  3.57406487e+01  5.19200000e-04  2.42593513e+01  5.19200000e-04  1.14812974e+01 
 5.39200000e-04  5.39200000e-04  5.39200000e-04  3.57308857e+01  5.39200000e-04  2.42691143e+01  5.39200000e-04  1.14617714e+01 
 5.59200000e-04  5.59200000e-04  5.59200000e-04  3.57211393e+01  5.59200000e-04  2.42788607e+01  5.59200000e-04  1.14422786e+01 
 5.79200000e-04  5.79200000e-04  5.79200000e-04  3.57114094e+01  5.79200000e-04  2.42885906e+01  5.79200000e-04  1.14228189e+01 
 5.99200000e-04  5.99200000e-04  5.99200000e-04  3.57016962e+01  5.99200000e-04  2.42983038e+01  5.99200000e-04  1.14033923e+01 
 6.19200000e-04  6.19200000e-04  6.19200000e-04  3.56919994e+01  6.19200000e-04  2.43080006e+01  6.19200000e-04  1.13839988e+01 
 6.39200000e-04  6.39200000e-04  6.39200000e-04  3.56823191e+01  6.39200000e-04  2.43176809e+01  6.39200000e-04  1.13646382e+01 
 6.59200000e-04  6.59200000e-04  6.59200000e-04  3.56726553e+01  6.59200000e-04  2.43273447e+01  6.59200000e-04  1.13453106e+01 
 6.79200000e-04  6.79200000e-04  6.79200000e-04  3.56630079e+01  6.79200000e-04  2.43369921e+01  6.79200000e-04  1.13260158e+01 
