 6.00002246e-03  6.00002246e-03  6.00002246e-03  3.25000000e+02  6.00002246e-03  2.00767458e+01  6.00002246e-03  1.21706090e+01  6.00002246e-03  4.85567526e-04 
 6.00002246e-03  6.00002246e-03  6.00002246e-03  3.25000000e+02  6.00002246e-03  2.00758956e+01  6.00002246e-03  1.21706090e+01  6.00002246e-03  4.85616735e-04 
 6.00002248e-03  6.00002248e-03  6.00002248e-03  3.25000000e+02  6.00002248e-03  2.00743831e+01  6.00002248e-03  1.21706090e+01  6.00002248e-03  4.85715137e-04 
 6.00002248e-03  6.00002248e-03  6.00002248e-03  3.25000000e+02  6.00002248e-03  2.00740347e+01  6.00002248e-03  1.21706090e+01  6.00002248e-03  4.85724488e-04 
 6.00002248e-03  6.00002248e-03  6.00002248e-03  3.25000000e+02  6.00002248e-03  2.00735978e+01  6.00002248e-03  1.21706090e+01  6.00002248e-03  4.85743188e-04 
 6.00002248e-03  6.00002248e-03  6.00002248e-03  3.25000000e+02  6.00002248e-03  2.00729319e+01  6.00002248e-03  1.21706090e+01  6.00002248e-03  4.85780586e-04 
 6.00002249e-03  6.00002249e-03  6.00002249e-03  3.25000000e+02  6.00002249e-03  2.00717663e+01  6.00002249e-03  1.21706090e+01  6.00002249e-03  4.85855374e-04 
 6.00002249e-03  6.00002249e-03  6.00002249e-03  3.25000000e+02  6.00002249e-03  2.00714380e+01  6.00002249e-03  1.21706090e+01  6.00002249e-03  4.85862546e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  2.00710540e+01  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.85876889e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  2.00705040e+01  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.85905574e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  9.43940296e+01  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.85933738e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  1.44899690e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.85967831e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  1.89319810e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86008738e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  2.31059653e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86065122e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  2.67711663e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86144002e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  2.93157656e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86238474e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  3.10227899e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86357294e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  3.18875722e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86482841e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  3.23501508e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86640748e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  3.25213100e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.86823156e-04 
 6.00002250e-03  6.00002250e-03  6.00002250e-03  3.25000000e+02  6.00002250e-03  3.25579710e+02  6.00002250e-03  1.21706090e+01  6.00002250e-03  4.87070977e-04 
 6.00002251e-03  6.00002251e-03  6.00002251e-03  3.25000000e+02  6.00002251e-03  3.25359843e+02  6.00002251e-03  1.21706090e+01  6.00002251e-03  4.87400760e-04 
 6.00002251e-03  6.00002251e-03  6.00002251e-03  3.25000000e+02  6.00002251e-03  3.25082567e+02  6.00002251e-03  1.21706090e+01  6.00002251e-03  4.87930930e-04 
 6.00002251e-03  6.00002251e-03  6.00002251e-03  3.25000000e+02  6.00002251e-03  3.24971074e+02  6.00002251e-03  1.21706090e+01  6.00002251e-03  4.88906343e-04 
