 time            time            v(q)            v(qb)          
 1.74628477e-09  1.74628477e-09  1.37791506e-09  2.50000000e+00 
 1.74678477e-09  1.74678477e-09  1.37791506e-09  2.50000000e+00 
 1.74728477e-09  1.74728477e-09  1.37791506e-09  2.50000000e+00 
 1.74778477e-09  1.74778477e-09  1.37791506e-09  2.50000000e+00 
 1.74828477e-09  1.74828477e-09  1.37791506e-09  2.50000000e+00 
 1.74878477e-09  1.74878477e-09  1.37791506e-09  2.50000000e+00 
 1.74928477e-09  1.74928477e-09  1.37791506e-09  2.50000000e+00 
 1.74978477e-09  1.74978477e-09  1.37791506e-09  2.50000000e+00 
 1.75028477e-09  1.75028477e-09  1.37791506e-09  2.50000000e+00 
 1.75078477e-09  1.75078477e-09  1.37791506e-09  2.50000000e+00 
 1.75128477e-09  1.75128477e-09  1.37791506e-09  2.50000000e+00 
 1.75178477e-09  1.75178477e-09  1.37791506e-09  2.50000000e+00 
 1.75228477e-09  1.75228477e-09  1.37791506e-09  2.50000000e+00 
 1.75278477e-09  1.75278477e-09  1.37791506e-09  2.50000000e+00 
 1.75328477e-09  1.75328477e-09  1.37791506e-09  2.50000000e+00 
 1.75378477e-09  1.75378477e-09  1.37791506e-09  2.50000000e+00 
 1.75428477e-09  1.75428477e-09  1.37791506e-09  2.50000000e+00 
 1.75478477e-09  1.75478477e-09  1.37791506e-09  2.50000000e+00 
 1.75528477e-09  1.75528477e-09  1.37791506e-09  2.50000000e+00 
 1.75578477e-09  1.75578477e-09  1.37791506e-09  2.50000000e+00 
 1.75628477e-09  1.75628477e-09  1.37791506e-09  2.50000000e+00 
 1.75678477e-09  1.75678477e-09  1.37791506e-09  2.50000000e+00 
 1.75728477e-09  1.75728477e-09  1.37791506e-09  2.50000000e+00 
 1.75778477e-09  1.75778477e-09  1.37791506e-09  2.50000000e+00 
 1.75828477e-09  1.75828477e-09  1.37791506e-09  2.50000000e+00 
 1.75878477e-09  1.75878477e-09  1.37791506e-09  2.50000000e+00 
 1.75928477e-09  1.75928477e-09  1.37791506e-09  2.50000000e+00 
 1.75978477e-09  1.75978477e-09  1.37791506e-09  2.50000000e+00 
 1.76028477e-09  1.76028477e-09  1.37791506e-09  2.50000000e+00 
 1.76078477e-09  1.76078477e-09  1.37791506e-09  2.50000000e+00 
 1.76128477e-09  1.76128477e-09  1.37791506e-09  2.50000000e+00 
 1.76178477e-09  1.76178477e-09  1.37791506e-09  2.50000000e+00 
 1.76228477e-09  1.76228477e-09  1.37791506e-09  2.50000000e+00 
 1.76278477e-09  1.76278477e-09  1.37791506e-09  2.50000000e+00 
 1.76328477e-09  1.76328477e-09  1.37791506e-09  2.50000000e+00 
 1.76378477e-09  1.76378477e-09  1.37791506e-09  2.50000000e+00 
 1.76428477e-09  1.76428477e-09  1.37791506e-09  2.50000000e+00 
 1.76478477e-09  1.76478477e-09  1.37791506e-09  2.50000000e+00 
 1.76528477e-09  1.76528477e-09  1.37791506e-09  2.50000000e+00 
 1.76578477e-09  1.76578477e-09  1.37791506e-09  2.50000000e+00 
 1.76628477e-09  1.76628477e-09  1.37791506e-09  2.50000000e+00 
 1.76678477e-09  1.76678477e-09  1.37791506e-09  2.50000000e+00 
 1.76728477e-09  1.76728477e-09  1.37791506e-09  2.50000000e+00 
 1.76778477e-09  1.76778477e-09  1.37791506e-09  2.50000000e+00 
 1.76828477e-09  1.76828477e-09  1.37791506e-09  2.50000000e+00 
 1.76878477e-09  1.76878477e-09  1.37791506e-09  2.50000000e+00 
 1.76928477e-09  1.76928477e-09  1.37791506e-09  2.50000000e+00 
 1.76978477e-09  1.76978477e-09  1.37791506e-09  2.50000000e+00 
 1.77028477e-09  1.77028477e-09  1.37791506e-09  2.50000000e+00 
 1.77078477e-09  1.77078477e-09  1.37791506e-09  2.50000000e+00 
 1.77128477e-09  1.77128477e-09  1.37791506e-09  2.50000000e+00 
 1.77178477e-09  1.77178477e-09  1.37791506e-09  2.50000000e+00 
 1.77228477e-09  1.77228477e-09  1.37791506e-09  2.50000000e+00 
 1.77278477e-09  1.77278477e-09  1.37791506e-09  2.50000000e+00 
 1.77328477e-09  1.77328477e-09  1.37791506e-09  2.50000000e+00 
 1.77378477e-09  1.77378477e-09  1.37791506e-09  2.50000000e+00 
 1.77428477e-09  1.77428477e-09  1.37791506e-09  2.50000000e+00 
 1.77478477e-09  1.77478477e-09  1.37791506e-09  2.50000000e+00 
 1.77528477e-09  1.77528477e-09  1.37791506e-09  2.50000000e+00 
 1.77578477e-09  1.77578477e-09  1.37791506e-09  2.50000000e+00 
 1.77628477e-09  1.77628477e-09  1.37791506e-09  2.50000000e+00 
 1.77678477e-09  1.77678477e-09  1.37791506e-09  2.50000000e+00 
 1.77728477e-09  1.77728477e-09  1.37791506e-09  2.50000000e+00 
 1.77778477e-09  1.77778477e-09  1.37791506e-09  2.50000000e+00 
 1.77828477e-09  1.77828477e-09  1.37791506e-09  2.50000000e+00 
 1.77878477e-09  1.77878477e-09  1.37791506e-09  2.50000000e+00 
 1.77928477e-09  1.77928477e-09  1.37791506e-09  2.50000000e+00 
 1.77978477e-09  1.77978477e-09  1.37791506e-09  2.50000000e+00 
 1.78028477e-09  1.78028477e-09  1.37791506e-09  2.50000000e+00 
 1.78078477e-09  1.78078477e-09  1.37791506e-09  2.50000000e+00 
 1.78128477e-09  1.78128477e-09  1.37791506e-09  2.50000000e+00 
 1.78178477e-09  1.78178477e-09  1.37791506e-09  2.50000000e+00 
 1.78228477e-09  1.78228477e-09  1.37791506e-09  2.50000000e+00 
 1.78278477e-09  1.78278477e-09  1.37791506e-09  2.50000000e+00 
 1.78328477e-09  1.78328477e-09  1.37791506e-09  2.50000000e+00 
 1.78378477e-09  1.78378477e-09  1.37791506e-09  2.50000000e+00 
 1.78428477e-09  1.78428477e-09  1.37791506e-09  2.50000000e+00 
 1.78478477e-09  1.78478477e-09  1.37791506e-09  2.50000000e+00 
 1.78528477e-09  1.78528477e-09  1.37791506e-09  2.50000000e+00 
 1.78578477e-09  1.78578477e-09  1.37791506e-09  2.50000000e+00 
 1.78628477e-09  1.78628477e-09  1.37791506e-09  2.50000000e+00 
 1.78678477e-09  1.78678477e-09  1.37791506e-09  2.50000000e+00 
 1.78728477e-09  1.78728477e-09  1.37791506e-09  2.50000000e+00 
 1.78778477e-09  1.78778477e-09  1.37791506e-09  2.50000000e+00 
 1.78828477e-09  1.78828477e-09  1.37791506e-09  2.50000000e+00 
 1.78878477e-09  1.78878477e-09  1.37791506e-09  2.50000000e+00 
 1.78928477e-09  1.78928477e-09  1.37791506e-09  2.50000000e+00 
 1.78978477e-09  1.78978477e-09  1.37791506e-09  2.50000000e+00 
 1.79028477e-09  1.79028477e-09  1.37791506e-09  2.50000000e+00 
 1.79078477e-09  1.79078477e-09  1.37791506e-09  2.50000000e+00 
 1.79128477e-09  1.79128477e-09  1.37791506e-09  2.50000000e+00 
 1.79178477e-09  1.79178477e-09  1.37791506e-09  2.50000000e+00 
 1.79228477e-09  1.79228477e-09  1.37791506e-09  2.50000000e+00 
 1.79278477e-09  1.79278477e-09  1.37791506e-09  2.50000000e+00 
 1.79328477e-09  1.79328477e-09  1.37791506e-09  2.50000000e+00 
 1.79378477e-09  1.79378477e-09  1.37791506e-09  2.50000000e+00 
 1.79428477e-09  1.79428477e-09  1.37791506e-09  2.50000000e+00 
 1.79478477e-09  1.79478477e-09  1.37791506e-09  2.50000000e+00 
 1.79528477e-09  1.79528477e-09  1.37791506e-09  2.50000000e+00 
 1.79578477e-09  1.79578477e-09  1.37791506e-09  2.50000000e+00 
 1.79628477e-09  1.79628477e-09  1.37791506e-09  2.50000000e+00 
 1.79678477e-09  1.79678477e-09  1.37791506e-09  2.50000000e+00 
 1.79728477e-09  1.79728477e-09  1.37791506e-09  2.50000000e+00 
 1.79778477e-09  1.79778477e-09  1.37791506e-09  2.50000000e+00 
 1.79828477e-09  1.79828477e-09  1.37791506e-09  2.50000000e+00 
 1.79878477e-09  1.79878477e-09  1.37791506e-09  2.50000000e+00 
 1.79928477e-09  1.79928477e-09  1.37791506e-09  2.50000000e+00 
 1.79978477e-09  1.79978477e-09  1.37791506e-09  2.50000000e+00 
 1.80028477e-09  1.80028477e-09  1.37791506e-09  2.50000000e+00 
 1.80078477e-09  1.80078477e-09  1.37791506e-09  2.50000000e+00 
 1.80128477e-09  1.80128477e-09  1.37791506e-09  2.50000000e+00 
 1.80178477e-09  1.80178477e-09  1.37791506e-09  2.50000000e+00 
 1.80228477e-09  1.80228477e-09  1.37791506e-09  2.50000000e+00 
 1.80278477e-09  1.80278477e-09  1.37791506e-09  2.50000000e+00 
 1.80328477e-09  1.80328477e-09  1.37791506e-09  2.50000000e+00 
 1.80378477e-09  1.80378477e-09  1.37791506e-09  2.50000000e+00 
 1.80428477e-09  1.80428477e-09  1.37791506e-09  2.50000000e+00 
 1.80478477e-09  1.80478477e-09  1.37791506e-09  2.50000000e+00 
 1.80528477e-09  1.80528477e-09  1.37791506e-09  2.50000000e+00 
 1.80578477e-09  1.80578477e-09  1.37791506e-09  2.50000000e+00 
 1.80628477e-09  1.80628477e-09  1.37791506e-09  2.50000000e+00 
 1.80678477e-09  1.80678477e-09  1.37791506e-09  2.50000000e+00 
 1.80728477e-09  1.80728477e-09  1.37791506e-09  2.50000000e+00 
 1.80778477e-09  1.80778477e-09  1.37791506e-09  2.50000000e+00 
 1.80828477e-09  1.80828477e-09  1.37791506e-09  2.50000000e+00 
 1.80878477e-09  1.80878477e-09  1.37791506e-09  2.50000000e+00 
 1.80928477e-09  1.80928477e-09  1.37791506e-09  2.50000000e+00 
 1.80978477e-09  1.80978477e-09  1.37791506e-09  2.50000000e+00 
 1.81028477e-09  1.81028477e-09  1.37791506e-09  2.50000000e+00 
 1.81078477e-09  1.81078477e-09  1.37791506e-09  2.50000000e+00 
 1.81128477e-09  1.81128477e-09  1.37791506e-09  2.50000000e+00 
 1.81178477e-09  1.81178477e-09  1.37791506e-09  2.50000000e+00 
 1.81228477e-09  1.81228477e-09  1.37791506e-09  2.50000000e+00 
 1.81278477e-09  1.81278477e-09  1.37791506e-09  2.50000000e+00 
 1.81328477e-09  1.81328477e-09  1.37791506e-09  2.50000000e+00 
 1.81378477e-09  1.81378477e-09  1.37791506e-09  2.50000000e+00 
 1.81428477e-09  1.81428477e-09  1.37791506e-09  2.50000000e+00 
 1.81478477e-09  1.81478477e-09  1.37791506e-09  2.50000000e+00 
 1.81528477e-09  1.81528477e-09  1.37791506e-09  2.50000000e+00 
 1.81578477e-09  1.81578477e-09  1.37791506e-09  2.50000000e+00 
 1.81628477e-09  1.81628477e-09  1.37791506e-09  2.50000000e+00 
 1.81678477e-09  1.81678477e-09  1.37791506e-09  2.50000000e+00 
 1.81728477e-09  1.81728477e-09  1.37791506e-09  2.50000000e+00 
 1.81778477e-09  1.81778477e-09  1.37791506e-09  2.50000000e+00 
 1.81828477e-09  1.81828477e-09  1.37791506e-09  2.50000000e+00 
 1.81878477e-09  1.81878477e-09  1.37791506e-09  2.50000000e+00 
 1.81928477e-09  1.81928477e-09  1.37791506e-09  2.50000000e+00 
 1.81978477e-09  1.81978477e-09  1.37791506e-09  2.50000000e+00 
 1.82028477e-09  1.82028477e-09  1.37791506e-09  2.50000000e+00 
 1.82078477e-09  1.82078477e-09  1.37791506e-09  2.50000000e+00 
 1.82128477e-09  1.82128477e-09  1.37791506e-09  2.50000000e+00 
 1.82178477e-09  1.82178477e-09  1.37791506e-09  2.50000000e+00 
 1.82228477e-09  1.82228477e-09  1.37791506e-09  2.50000000e+00 
 1.82278477e-09  1.82278477e-09  1.37791506e-09  2.50000000e+00 
 1.82328477e-09  1.82328477e-09  1.37791506e-09  2.50000000e+00 
 1.82378477e-09  1.82378477e-09  1.37791506e-09  2.50000000e+00 
 1.82428477e-09  1.82428477e-09  1.37791506e-09  2.50000000e+00 
 1.82478477e-09  1.82478477e-09  1.37791506e-09  2.50000000e+00 
 1.82528477e-09  1.82528477e-09  1.37791506e-09  2.50000000e+00 
 1.82578477e-09  1.82578477e-09  1.37791506e-09  2.50000000e+00 
 1.82628477e-09  1.82628477e-09  1.37791506e-09  2.50000000e+00 
 1.82678477e-09  1.82678477e-09  1.37791506e-09  2.50000000e+00 
 1.82728477e-09  1.82728477e-09  1.37791506e-09  2.50000000e+00 
 1.82778477e-09  1.82778477e-09  1.37791506e-09  2.50000000e+00 
 1.82828477e-09  1.82828477e-09  1.37791506e-09  2.50000000e+00 
 1.82878477e-09  1.82878477e-09  1.37791506e-09  2.50000000e+00 
 1.82928477e-09  1.82928477e-09  1.37791506e-09  2.50000000e+00 
 1.82978477e-09  1.82978477e-09  1.37791506e-09  2.50000000e+00 
 1.83028477e-09  1.83028477e-09  1.37791506e-09  2.50000000e+00 
 1.83078477e-09  1.83078477e-09  1.37791506e-09  2.50000000e+00 
 1.83128477e-09  1.83128477e-09  1.37791506e-09  2.50000000e+00 
 1.83178477e-09  1.83178477e-09  1.37791506e-09  2.50000000e+00 
 1.83228477e-09  1.83228477e-09  1.37791506e-09  2.50000000e+00 
 1.83278477e-09  1.83278477e-09  1.37791506e-09  2.50000000e+00 
 1.83328477e-09  1.83328477e-09  1.37791506e-09  2.50000000e+00 
 1.83378477e-09  1.83378477e-09  1.37791506e-09  2.50000000e+00 
 1.83428477e-09  1.83428477e-09  1.37791506e-09  2.50000000e+00 
 1.83478477e-09  1.83478477e-09  1.37791506e-09  2.50000000e+00 
 1.83528477e-09  1.83528477e-09  1.37791506e-09  2.50000000e+00 
 1.83578477e-09  1.83578477e-09  1.37791506e-09  2.50000000e+00 
 1.83628477e-09  1.83628477e-09  1.37791506e-09  2.50000000e+00 
 1.83678477e-09  1.83678477e-09  1.37791506e-09  2.50000000e+00 
 1.83728477e-09  1.83728477e-09  1.37791506e-09  2.50000000e+00 
 1.83778477e-09  1.83778477e-09  1.37791506e-09  2.50000000e+00 
 1.83828477e-09  1.83828477e-09  1.37791506e-09  2.50000000e+00 
 1.83878477e-09  1.83878477e-09  1.37791506e-09  2.50000000e+00 
 1.83928477e-09  1.83928477e-09  1.37791506e-09  2.50000000e+00 
 1.83978477e-09  1.83978477e-09  1.37791506e-09  2.50000000e+00 
 1.84028477e-09  1.84028477e-09  1.37791506e-09  2.50000000e+00 
 1.84078477e-09  1.84078477e-09  1.37791506e-09  2.50000000e+00 
 1.84128477e-09  1.84128477e-09  1.37791506e-09  2.50000000e+00 
 1.84178477e-09  1.84178477e-09  1.37791506e-09  2.50000000e+00 
 1.84228477e-09  1.84228477e-09  1.37791506e-09  2.50000000e+00 
 1.84278477e-09  1.84278477e-09  1.37791506e-09  2.50000000e+00 
 1.84328477e-09  1.84328477e-09  1.37791506e-09  2.50000000e+00 
 1.84378477e-09  1.84378477e-09  1.37791506e-09  2.50000000e+00 
 1.84428477e-09  1.84428477e-09  1.37791506e-09  2.50000000e+00 
 1.84478477e-09  1.84478477e-09  1.37791506e-09  2.50000000e+00 
 1.84528477e-09  1.84528477e-09  1.37791506e-09  2.50000000e+00 
 1.84578477e-09  1.84578477e-09  1.37791506e-09  2.50000000e+00 
 1.84628477e-09  1.84628477e-09  1.37791506e-09  2.50000000e+00 
 1.84678477e-09  1.84678477e-09  1.37791506e-09  2.50000000e+00 
 1.84728477e-09  1.84728477e-09  1.37791506e-09  2.50000000e+00 
 1.84778477e-09  1.84778477e-09  1.37791506e-09  2.50000000e+00 
 1.84828477e-09  1.84828477e-09  1.37791506e-09  2.50000000e+00 
 1.84878477e-09  1.84878477e-09  1.37791506e-09  2.50000000e+00 
 1.84928477e-09  1.84928477e-09  1.37791506e-09  2.50000000e+00 
 1.84978477e-09  1.84978477e-09  1.37791506e-09  2.50000000e+00 
 1.85028477e-09  1.85028477e-09  1.37791506e-09  2.50000000e+00 
 1.85078477e-09  1.85078477e-09  1.37791506e-09  2.50000000e+00 
 1.85128477e-09  1.85128477e-09  1.37791506e-09  2.50000000e+00 
 1.85178477e-09  1.85178477e-09  1.37791506e-09  2.50000000e+00 
 1.85228477e-09  1.85228477e-09  1.37791506e-09  2.50000000e+00 
 1.85278477e-09  1.85278477e-09  1.37791506e-09  2.50000000e+00 
 1.85328477e-09  1.85328477e-09  1.37791506e-09  2.50000000e+00 
 1.85378477e-09  1.85378477e-09  1.37791506e-09  2.50000000e+00 
 1.85428477e-09  1.85428477e-09  1.37791506e-09  2.50000000e+00 
 1.85478477e-09  1.85478477e-09  1.37791506e-09  2.50000000e+00 
 1.85528477e-09  1.85528477e-09  1.37791506e-09  2.50000000e+00 
 1.85578477e-09  1.85578477e-09  1.37791506e-09  2.50000000e+00 
 1.85628477e-09  1.85628477e-09  1.37791506e-09  2.50000000e+00 
 1.85678477e-09  1.85678477e-09  1.37791506e-09  2.50000000e+00 
 1.85728477e-09  1.85728477e-09  1.37791506e-09  2.50000000e+00 
 1.85778477e-09  1.85778477e-09  1.37791506e-09  2.50000000e+00 
 1.85828477e-09  1.85828477e-09  1.37791506e-09  2.50000000e+00 
 1.85878477e-09  1.85878477e-09  1.37791506e-09  2.50000000e+00 
 1.85928477e-09  1.85928477e-09  1.37791506e-09  2.50000000e+00 
 1.85978477e-09  1.85978477e-09  1.37791506e-09  2.50000000e+00 
 1.86028477e-09  1.86028477e-09  1.37791506e-09  2.50000000e+00 
 1.86078477e-09  1.86078477e-09  1.37791506e-09  2.50000000e+00 
 1.86128477e-09  1.86128477e-09  1.37791506e-09  2.50000000e+00 
 1.86178477e-09  1.86178477e-09  1.37791506e-09  2.50000000e+00 
 1.86228477e-09  1.86228477e-09  1.37791506e-09  2.50000000e+00 
 1.86278477e-09  1.86278477e-09  1.37791506e-09  2.50000000e+00 
 1.86328477e-09  1.86328477e-09  1.37791506e-09  2.50000000e+00 
 1.86378477e-09  1.86378477e-09  1.37791506e-09  2.50000000e+00 
 1.86428477e-09  1.86428477e-09  1.37791506e-09  2.50000000e+00 
 1.86478477e-09  1.86478477e-09  1.37791506e-09  2.50000000e+00 
 1.86528477e-09  1.86528477e-09  1.37791506e-09  2.50000000e+00 
 1.86578477e-09  1.86578477e-09  1.37791506e-09  2.50000000e+00 
 1.86628477e-09  1.86628477e-09  1.37791506e-09  2.50000000e+00 
 1.86678477e-09  1.86678477e-09  1.37791506e-09  2.50000000e+00 
 1.86728477e-09  1.86728477e-09  1.37791506e-09  2.50000000e+00 
 1.86778477e-09  1.86778477e-09  1.37791506e-09  2.50000000e+00 
 1.86828477e-09  1.86828477e-09  1.37791506e-09  2.50000000e+00 
 1.86878477e-09  1.86878477e-09  1.37791506e-09  2.50000000e+00 
 1.86928477e-09  1.86928477e-09  1.37791506e-09  2.50000000e+00 
 1.86978477e-09  1.86978477e-09  1.37791506e-09  2.50000000e+00 
 1.87028477e-09  1.87028477e-09  1.37791506e-09  2.50000000e+00 
 1.87078477e-09  1.87078477e-09  1.37791506e-09  2.50000000e+00 
 1.87128477e-09  1.87128477e-09  1.37791506e-09  2.50000000e+00 
 1.87178477e-09  1.87178477e-09  1.37791506e-09  2.50000000e+00 
 1.87228477e-09  1.87228477e-09  1.37791506e-09  2.50000000e+00 
 1.87278477e-09  1.87278477e-09  1.37791506e-09  2.50000000e+00 
 1.87328477e-09  1.87328477e-09  1.37791506e-09  2.50000000e+00 
 1.87378477e-09  1.87378477e-09  1.37791506e-09  2.50000000e+00 
 1.87428477e-09  1.87428477e-09  1.37791506e-09  2.50000000e+00 
 1.87478477e-09  1.87478477e-09  1.37791506e-09  2.50000000e+00 
 1.87528477e-09  1.87528477e-09  1.37791506e-09  2.50000000e+00 
 1.87578477e-09  1.87578477e-09  1.37791506e-09  2.50000000e+00 
 1.87628477e-09  1.87628477e-09  1.37791506e-09  2.50000000e+00 
 1.87678477e-09  1.87678477e-09  1.37791506e-09  2.50000000e+00 
 1.87728477e-09  1.87728477e-09  1.37791506e-09  2.50000000e+00 
 1.87778477e-09  1.87778477e-09  1.37791506e-09  2.50000000e+00 
 1.87828477e-09  1.87828477e-09  1.37791506e-09  2.50000000e+00 
 1.87878477e-09  1.87878477e-09  1.37791506e-09  2.50000000e+00 
 1.87928477e-09  1.87928477e-09  1.37791506e-09  2.50000000e+00 
 1.87978477e-09  1.87978477e-09  1.37791506e-09  2.50000000e+00 
 1.88028477e-09  1.88028477e-09  1.37791506e-09  2.50000000e+00 
 1.88078477e-09  1.88078477e-09  1.37791506e-09  2.50000000e+00 
 1.88128477e-09  1.88128477e-09  1.37791506e-09  2.50000000e+00 
 1.88178477e-09  1.88178477e-09  1.37791506e-09  2.50000000e+00 
 1.88228477e-09  1.88228477e-09  1.37791506e-09  2.50000000e+00 
 1.88278477e-09  1.88278477e-09  1.37791506e-09  2.50000000e+00 
 1.88328477e-09  1.88328477e-09  1.37791506e-09  2.50000000e+00 
 1.88378477e-09  1.88378477e-09  1.37791506e-09  2.50000000e+00 
 1.88428477e-09  1.88428477e-09  1.37791506e-09  2.50000000e+00 
 1.88478477e-09  1.88478477e-09  1.37791506e-09  2.50000000e+00 
 1.88528477e-09  1.88528477e-09  1.37791506e-09  2.50000000e+00 
 1.88578477e-09  1.88578477e-09  1.37791506e-09  2.50000000e+00 
 1.88628477e-09  1.88628477e-09  1.37791506e-09  2.50000000e+00 
 1.88678477e-09  1.88678477e-09  1.37791506e-09  2.50000000e+00 
 1.88728477e-09  1.88728477e-09  1.37791506e-09  2.50000000e+00 
 1.88778477e-09  1.88778477e-09  1.37791506e-09  2.50000000e+00 
 1.88828477e-09  1.88828477e-09  1.37791506e-09  2.50000000e+00 
 1.88878477e-09  1.88878477e-09  1.37791506e-09  2.50000000e+00 
 1.88928477e-09  1.88928477e-09  1.37791506e-09  2.50000000e+00 
 1.88978477e-09  1.88978477e-09  1.37791506e-09  2.50000000e+00 
 1.89028477e-09  1.89028477e-09  1.37791506e-09  2.50000000e+00 
 1.89078477e-09  1.89078477e-09  1.37791506e-09  2.50000000e+00 
 1.89128477e-09  1.89128477e-09  1.37791506e-09  2.50000000e+00 
 1.89178477e-09  1.89178477e-09  1.37791506e-09  2.50000000e+00 
 1.89228477e-09  1.89228477e-09  1.37791506e-09  2.50000000e+00 
 1.89278477e-09  1.89278477e-09  1.37791506e-09  2.50000000e+00 
 1.89328477e-09  1.89328477e-09  1.37791506e-09  2.50000000e+00 
 1.89378477e-09  1.89378477e-09  1.37791506e-09  2.50000000e+00 
 1.89428477e-09  1.89428477e-09  1.37791506e-09  2.50000000e+00 
 1.89478477e-09  1.89478477e-09  1.37791506e-09  2.50000000e+00 
 1.89528477e-09  1.89528477e-09  1.37791506e-09  2.50000000e+00 
 1.89578477e-09  1.89578477e-09  1.37791506e-09  2.50000000e+00 
 1.89628477e-09  1.89628477e-09  1.37791506e-09  2.50000000e+00 
 1.89678477e-09  1.89678477e-09  1.37791506e-09  2.50000000e+00 
 1.89728477e-09  1.89728477e-09  1.37791506e-09  2.50000000e+00 
 1.89778477e-09  1.89778477e-09  1.37791506e-09  2.50000000e+00 
 1.89828477e-09  1.89828477e-09  1.37791506e-09  2.50000000e+00 
 1.89878477e-09  1.89878477e-09  1.37791506e-09  2.50000000e+00 
 1.89928477e-09  1.89928477e-09  1.37791506e-09  2.50000000e+00 
 1.89978477e-09  1.89978477e-09  1.37791506e-09  2.50000000e+00 
 1.90028477e-09  1.90028477e-09  1.37791506e-09  2.50000000e+00 
 1.90078477e-09  1.90078477e-09  1.37791506e-09  2.50000000e+00 
 1.90128477e-09  1.90128477e-09  1.37791506e-09  2.50000000e+00 
 1.90178477e-09  1.90178477e-09  1.37791506e-09  2.50000000e+00 
 1.90228477e-09  1.90228477e-09  1.37791506e-09  2.50000000e+00 
 1.90278477e-09  1.90278477e-09  1.37791506e-09  2.50000000e+00 
 1.90328477e-09  1.90328477e-09  1.37791506e-09  2.50000000e+00 
 1.90378477e-09  1.90378477e-09  1.37791506e-09  2.50000000e+00 
 1.90428477e-09  1.90428477e-09  1.37791506e-09  2.50000000e+00 
 1.90478477e-09  1.90478477e-09  1.37791506e-09  2.50000000e+00 
 1.90528477e-09  1.90528477e-09  1.37791506e-09  2.50000000e+00 
 1.90578477e-09  1.90578477e-09  1.37791506e-09  2.50000000e+00 
 1.90628477e-09  1.90628477e-09  1.37791506e-09  2.50000000e+00 
 1.90678477e-09  1.90678477e-09  1.37791506e-09  2.50000000e+00 
 1.90728477e-09  1.90728477e-09  1.37791506e-09  2.50000000e+00 
 1.90778477e-09  1.90778477e-09  1.37791506e-09  2.50000000e+00 
 1.90828477e-09  1.90828477e-09  1.37791506e-09  2.50000000e+00 
 1.90878477e-09  1.90878477e-09  1.37791506e-09  2.50000000e+00 
