 1.05925373e+02  1.05925373e+02  0.00000000e+00  1.05925373e+02 -1.25719953e+02  1.05925373e+02  5.29268205e-03 
 1.07151931e+02  1.07151931e+02  0.00000000e+00  1.07151931e+02 -1.25719950e+02  1.07151931e+02  5.35396714e-03 
 1.08392691e+02  1.08392691e+02  0.00000000e+00  1.08392691e+02 -1.25719947e+02  1.08392691e+02  5.41596204e-03 
 1.09647820e+02  1.09647820e+02  0.00000000e+00  1.09647820e+02 -1.25719944e+02  1.09647820e+02  5.47867470e-03 
 1.10917482e+02  1.10917482e+02  0.00000000e+00  1.10917482e+02 -1.25719941e+02  1.10917482e+02  5.54211338e-03 
 1.12201845e+02  1.12201845e+02  0.00000000e+00  1.12201845e+02 -1.25719938e+02  1.12201845e+02  5.60628687e-03 
 1.13501082e+02  1.13501082e+02  0.00000000e+00  1.13501082e+02 -1.25719935e+02  1.13501082e+02  5.67120301e-03 
 1.14815362e+02  1.14815362e+02  0.00000000e+00  1.14815362e+02 -1.25719931e+02  1.14815362e+02  5.73687115e-03 
 1.16144861e+02  1.16144861e+02  0.00000000e+00  1.16144861e+02 -1.25719928e+02  1.16144861e+02  5.80329938e-03 
 1.17489755e+02  1.17489755e+02  0.00000000e+00  1.17489755e+02 -1.25719925e+02  1.17489755e+02  5.87049693e-03 
 1.18850223e+02  1.18850223e+02  0.00000000e+00  1.18850223e+02 -1.25719921e+02  1.18850223e+02  5.93847252e-03 
 1.20226443e+02  1.20226443e+02  0.00000000e+00  1.20226443e+02 -1.25719918e+02  1.20226443e+02  6.00723515e-03 
 1.21618600e+02  1.21618600e+02  0.00000000e+00  1.21618600e+02 -1.25719914e+02  1.21618600e+02  6.07679406e-03 
 1.23026877e+02  1.23026877e+02  0.00000000e+00  1.23026877e+02 -1.25719910e+02  1.23026877e+02  6.14715813e-03 
 1.24451461e+02  1.24451461e+02  0.00000000e+00  1.24451461e+02 -1.25719906e+02  1.24451461e+02  6.21833707e-03 
 1.25892541e+02  1.25892541e+02  0.00000000e+00  1.25892541e+02 -1.25719903e+02  1.25892541e+02  6.29034003e-03 
 1.27350308e+02  1.27350308e+02  0.00000000e+00  1.27350308e+02 -1.25719898e+02  1.27350308e+02  6.36317682e-03 
 1.28824955e+02  1.28824955e+02  0.00000000e+00  1.28824955e+02 -1.25719894e+02  1.28824955e+02  6.43685694e-03 
 1.30316678e+02  1.30316678e+02  0.00000000e+00  1.30316678e+02 -1.25719890e+02  1.30316678e+02  6.51139018e-03 
 1.31825674e+02  1.31825674e+02  0.00000000e+00  1.31825674e+02 -1.25719886e+02  1.31825674e+02  6.58678627e-03 
 1.33352143e+02  1.33352143e+02  0.00000000e+00  1.33352143e+02 -1.25719881e+02  1.33352143e+02  6.66305542e-03 
 1.34896288e+02  1.34896288e+02  0.00000000e+00  1.34896288e+02 -1.25719877e+02  1.34896288e+02  6.74020763e-03 
 1.36458314e+02  1.36458314e+02  0.00000000e+00  1.36458314e+02 -1.25719872e+02  1.36458314e+02  6.81825313e-03 
 1.38038426e+02  1.38038426e+02  0.00000000e+00  1.38038426e+02 -1.25719868e+02  1.38038426e+02  6.89720233e-03 
 1.39636836e+02  1.39636836e+02  0.00000000e+00  1.39636836e+02 -1.25719863e+02  1.39636836e+02  6.97706552e-03 
 1.41253754e+02  1.41253754e+02  0.00000000e+00  1.41253754e+02 -1.25719858e+02  1.41253754e+02  7.05785351e-03 
 1.42889396e+02  1.42889396e+02  0.00000000e+00  1.42889396e+02 -1.25719853e+02  1.42889396e+02  7.13957683e-03 
 1.44543977e+02  1.44543977e+02  0.00000000e+00  1.44543977e+02 -1.25719848e+02  1.44543977e+02  7.22224632e-03 
 1.46217717e+02  1.46217717e+02  0.00000000e+00  1.46217717e+02 -1.25719842e+02  1.46217717e+02  7.30587310e-03 
 1.47910839e+02  1.47910839e+02  0.00000000e+00  1.47910839e+02 -1.25719837e+02  1.47910839e+02  7.39046802e-03 
 1.49623566e+02  1.49623566e+02  0.00000000e+00  1.49623566e+02 -1.25719831e+02  1.49623566e+02  7.47604248e-03 
 1.51356125e+02  1.51356125e+02  0.00000000e+00  1.51356125e+02 -1.25719826e+02  1.51356125e+02  7.56260762e-03 
 1.53108746e+02  1.53108746e+02  0.00000000e+00  1.53108746e+02 -1.25719820e+02  1.53108746e+02  7.65017511e-03 
 1.54881662e+02  1.54881662e+02  0.00000000e+00  1.54881662e+02 -1.25719814e+02  1.54881662e+02  7.73875641e-03 
 1.56675107e+02  1.56675107e+02  0.00000000e+00  1.56675107e+02 -1.25719808e+02  1.56675107e+02  7.82836332e-03 
 1.58489319e+02  1.58489319e+02  0.00000000e+00  1.58489319e+02 -1.25719802e+02  1.58489319e+02  7.91900779e-03 
 1.60324539e+02  1.60324539e+02  0.00000000e+00  1.60324539e+02 -1.25719795e+02  1.60324539e+02  8.01070165e-03 
 1.62181010e+02  1.62181010e+02  0.00000000e+00  1.62181010e+02 -1.25719789e+02  1.62181010e+02  8.10345711e-03 
 1.64058977e+02  1.64058977e+02  0.00000000e+00  1.64058977e+02 -1.25719782e+02  1.64058977e+02  8.19728655e-03 
 1.65958691e+02  1.65958691e+02  0.00000000e+00  1.65958691e+02 -1.25719775e+02  1.65958691e+02  8.29220232e-03 
 1.67880402e+02  1.67880402e+02  0.00000000e+00  1.67880402e+02 -1.25719768e+02  1.67880402e+02  8.38821701e-03 
 1.69824365e+02  1.69824365e+02  0.00000000e+00  1.69824365e+02 -1.25719761e+02  1.69824365e+02  8.48534336e-03 
 1.71790839e+02  1.71790839e+02  0.00000000e+00  1.71790839e+02 -1.25719754e+02  1.71790839e+02  8.58359418e-03 
 1.73780083e+02  1.73780083e+02  0.00000000e+00  1.73780083e+02 -1.25719747e+02  1.73780083e+02  8.68298251e-03 
 1.75792361e+02  1.75792361e+02  0.00000000e+00  1.75792361e+02 -1.25719739e+02  1.75792361e+02  8.78352156e-03 
 1.77827941e+02  1.77827941e+02  0.00000000e+00  1.77827941e+02 -1.25719731e+02  1.77827941e+02  8.88522457e-03 
 1.79887092e+02  1.79887092e+02  0.00000000e+00  1.79887092e+02 -1.25719723e+02  1.79887092e+02  8.98810520e-03 
 1.81970086e+02  1.81970086e+02  0.00000000e+00  1.81970086e+02 -1.25719715e+02  1.81970086e+02  9.09217680e-03 
 1.84077200e+02  1.84077200e+02  0.00000000e+00  1.84077200e+02 -1.25719706e+02  1.84077200e+02  9.19745337e-03 
 1.86208714e+02  1.86208714e+02  0.00000000e+00  1.86208714e+02 -1.25719698e+02  1.86208714e+02  9.30394874e-03 
 1.88364909e+02  1.88364909e+02  0.00000000e+00  1.88364909e+02 -1.25719689e+02  1.88364909e+02  9.41167701e-03 
 1.90546072e+02  1.90546072e+02  0.00000000e+00  1.90546072e+02 -1.25719680e+02  1.90546072e+02  9.52065252e-03 
 1.92752491e+02  1.92752491e+02  0.00000000e+00  1.92752491e+02 -1.25719671e+02  1.92752491e+02  9.63088967e-03 
 1.94984460e+02  1.94984460e+02  0.00000000e+00  1.94984460e+02 -1.25719662e+02  1.94984460e+02  9.74240308e-03 
 1.97242274e+02  1.97242274e+02  0.00000000e+00  1.97242274e+02 -1.25719652e+02  1.97242274e+02  9.85520755e-03 
 1.99526231e+02  1.99526231e+02  0.00000000e+00  1.99526231e+02 -1.25719642e+02  1.99526231e+02  9.96931795e-03 
 2.01836636e+02  2.01836636e+02  0.00000000e+00  2.01836636e+02 -1.25719632e+02  2.01836636e+02  1.00847494e-02 
 2.04173794e+02  2.04173794e+02  0.00000000e+00  2.04173794e+02 -1.25719622e+02  2.04173794e+02  1.02015172e-02 
 2.06538016e+02  2.06538016e+02  0.00000000e+00  2.06538016e+02 -1.25719611e+02  2.06538016e+02  1.03196369e-02 
 2.08929613e+02  2.08929613e+02  0.00000000e+00  2.08929613e+02 -1.25719600e+02  2.08929613e+02  1.04391241e-02 
 2.11348904e+02  2.11348904e+02  0.00000000e+00  2.11348904e+02 -1.25719589e+02  2.11348904e+02  1.05599944e-02 
 2.13796209e+02  2.13796209e+02  0.00000000e+00  2.13796209e+02 -1.25719578e+02  2.13796209e+02  1.06822641e-02 
 2.16271852e+02  2.16271852e+02  0.00000000e+00  2.16271852e+02 -1.25719566e+02  2.16271852e+02  1.08059493e-02 
 2.18776162e+02  2.18776162e+02  0.00000000e+00  2.18776162e+02 -1.25719555e+02  2.18776162e+02  1.09310663e-02 
 2.21309471e+02  2.21309471e+02  0.00000000e+00  2.21309471e+02 -1.25719542e+02  2.21309471e+02  1.10576319e-02 
 2.23872114e+02  2.23872114e+02  0.00000000e+00  2.23872114e+02 -1.25719530e+02  2.23872114e+02  1.11856626e-02 
 2.26464431e+02  2.26464431e+02  0.00000000e+00  2.26464431e+02 -1.25719517e+02  2.26464431e+02  1.13151754e-02 
 2.29086765e+02  2.29086765e+02  0.00000000e+00  2.29086765e+02 -1.25719504e+02  2.29086765e+02  1.14461876e-02 
 2.31739465e+02  2.31739465e+02  0.00000000e+00  2.31739465e+02 -1.25719491e+02  2.31739465e+02  1.15787164e-02 
 2.34422882e+02  2.34422882e+02  0.00000000e+00  2.34422882e+02 -1.25719477e+02  2.34422882e+02  1.17127794e-02 
 2.37137371e+02  2.37137371e+02  0.00000000e+00  2.37137371e+02 -1.25719464e+02  2.37137371e+02  1.18483943e-02 
 2.39883292e+02  2.39883292e+02  0.00000000e+00  2.39883292e+02 -1.25719449e+02  2.39883292e+02  1.19855792e-02 
 2.42661010e+02  2.42661010e+02  0.00000000e+00  2.42661010e+02 -1.25719435e+02  2.42661010e+02  1.21243521e-02 
 2.45470892e+02  2.45470892e+02  0.00000000e+00  2.45470892e+02 -1.25719420e+02  2.45470892e+02  1.22647314e-02 
 2.48313311e+02  2.48313311e+02  0.00000000e+00  2.48313311e+02 -1.25719405e+02  2.48313311e+02  1.24067358e-02 
 2.51188643e+02  2.51188643e+02  0.00000000e+00  2.51188643e+02 -1.25719389e+02  2.51188643e+02  1.25503840e-02 
 2.54097271e+02  2.54097271e+02  0.00000000e+00  2.54097271e+02 -1.25719373e+02  2.54097271e+02  1.26956951e-02 
 2.57039578e+02  2.57039578e+02  0.00000000e+00  2.57039578e+02 -1.25719357e+02  2.57039578e+02  1.28426882e-02 
 2.60015956e+02  2.60015956e+02  0.00000000e+00  2.60015956e+02 -1.25719340e+02  2.60015956e+02  1.29913828e-02 
 2.63026799e+02  2.63026799e+02  0.00000000e+00  2.63026799e+02 -1.25719323e+02  2.63026799e+02  1.31417987e-02 
 2.66072506e+02  2.66072506e+02  0.00000000e+00  2.66072506e+02 -1.25719305e+02  2.66072506e+02  1.32939557e-02 
 2.69153480e+02  2.69153480e+02  0.00000000e+00  2.69153480e+02 -1.25719287e+02  2.69153480e+02  1.34478739e-02 
 2.72270131e+02  2.72270131e+02  0.00000000e+00  2.72270131e+02 -1.25719269e+02  2.72270131e+02  1.36035739e-02 
 2.75422870e+02  2.75422870e+02  0.00000000e+00  2.75422870e+02 -1.25719250e+02  2.75422870e+02  1.37610760e-02 
 2.78612117e+02  2.78612117e+02  0.00000000e+00  2.78612117e+02 -1.25719231e+02  2.78612117e+02  1.39204012e-02 
 2.81838293e+02  2.81838293e+02  0.00000000e+00  2.81838293e+02 -1.25719211e+02  2.81838293e+02  1.40815706e-02 
 2.85101827e+02  2.85101827e+02  0.00000000e+00  2.85101827e+02 -1.25719191e+02  2.85101827e+02  1.42446055e-02 
 2.88403150e+02  2.88403150e+02  0.00000000e+00  2.88403150e+02 -1.25719171e+02  2.88403150e+02  1.44095276e-02 
 2.91742701e+02  2.91742701e+02  0.00000000e+00  2.91742701e+02 -1.25719150e+02  2.91742701e+02  1.45763585e-02 
 2.95120923e+02  2.95120923e+02  0.00000000e+00  2.95120923e+02 -1.25719128e+02  2.95120923e+02  1.47451204e-02 
 2.98538262e+02  2.98538262e+02  0.00000000e+00  2.98538262e+02 -1.25719106e+02  2.98538262e+02  1.49158356e-02 
 3.01995172e+02  3.01995172e+02  0.00000000e+00  3.01995172e+02 -1.25719083e+02  3.01995172e+02  1.50885267e-02 
 3.05492111e+02  3.05492111e+02  0.00000000e+00  3.05492111e+02 -1.25719060e+02  3.05492111e+02  1.52632166e-02 
 3.09029543e+02  3.09029543e+02  0.00000000e+00  3.09029543e+02 -1.25719037e+02  3.09029543e+02  1.54399283e-02 
 3.12607937e+02  3.12607937e+02  0.00000000e+00  3.12607937e+02 -1.25719013e+02  3.12607937e+02  1.56186853e-02 
 3.16227766e+02  3.16227766e+02  0.00000000e+00  3.16227766e+02 -1.25718988e+02  3.16227766e+02  1.57995112e-02 
 3.19889511e+02  3.19889511e+02  0.00000000e+00  3.19889511e+02 -1.25718963e+02  3.19889511e+02  1.59824298e-02 
 3.23593657e+02  3.23593657e+02  0.00000000e+00  3.23593657e+02 -1.25718937e+02  3.23593657e+02  1.61674655e-02 
 3.27340695e+02  3.27340695e+02  0.00000000e+00  3.27340695e+02 -1.25718910e+02  3.27340695e+02  1.63546427e-02 
 3.31131121e+02  3.31131121e+02  0.00000000e+00  3.31131121e+02 -1.25718883e+02  3.31131121e+02  1.65439861e-02 
 3.34965439e+02  3.34965439e+02  0.00000000e+00  3.34965439e+02 -1.25718855e+02  3.34965439e+02  1.67355208e-02 
 3.38844156e+02  3.38844156e+02  0.00000000e+00  3.38844156e+02 -1.25718827e+02  3.38844156e+02  1.69292721e-02 
 3.42767787e+02  3.42767787e+02  0.00000000e+00  3.42767787e+02 -1.25718798e+02  3.42767787e+02  1.71252656e-02 
 3.46736850e+02  3.46736850e+02  0.00000000e+00  3.46736850e+02 -1.25718768e+02  3.46736850e+02  1.73235274e-02 
 3.50751874e+02  3.50751874e+02  0.00000000e+00  3.50751874e+02 -1.25718738e+02  3.50751874e+02  1.75240834e-02 
 3.54813389e+02  3.54813389e+02  0.00000000e+00  3.54813389e+02 -1.25718706e+02  3.54813389e+02  1.77269604e-02 
 3.58921935e+02  3.58921935e+02  0.00000000e+00  3.58921935e+02 -1.25718675e+02  3.58921935e+02  1.79321851e-02 
 3.63078055e+02  3.63078055e+02  0.00000000e+00  3.63078055e+02 -1.25718642e+02  3.63078055e+02  1.81397846e-02 
 3.67282300e+02  3.67282300e+02  0.00000000e+00  3.67282300e+02 -1.25718609e+02  3.67282300e+02  1.83497864e-02 
 3.71535229e+02  3.71535229e+02  0.00000000e+00  3.71535229e+02 -1.25718574e+02  3.71535229e+02  1.85622183e-02 
 3.75837404e+02  3.75837404e+02  0.00000000e+00  3.75837404e+02 -1.25718540e+02  3.75837404e+02  1.87771083e-02 
 3.80189396e+02  3.80189396e+02  0.00000000e+00  3.80189396e+02 -1.25718504e+02  3.80189396e+02  1.89944849e-02 
 3.84591782e+02  3.84591782e+02  0.00000000e+00  3.84591782e+02 -1.25718467e+02  3.84591782e+02  1.92143767e-02 
 3.89045145e+02  3.89045145e+02  0.00000000e+00  3.89045145e+02 -1.25718430e+02  3.89045145e+02  1.94368129e-02 
 3.93550075e+02  3.93550075e+02  0.00000000e+00  3.93550075e+02 -1.25718391e+02  3.93550075e+02  1.96618228e-02 
 3.98107171e+02  3.98107171e+02  0.00000000e+00  3.98107171e+02 -1.25718352e+02  3.98107171e+02  1.98894361e-02 
 4.02717034e+02  4.02717034e+02  0.00000000e+00  4.02717034e+02 -1.25718312e+02  4.02717034e+02  2.01196830e-02 
 4.07380278e+02  4.07380278e+02  0.00000000e+00  4.07380278e+02 -1.25718271e+02  4.07380278e+02  2.03525939e-02 
 4.12097519e+02  4.12097519e+02  0.00000000e+00  4.12097519e+02 -1.25718229e+02  4.12097519e+02  2.05881995e-02 
 4.16869383e+02  4.16869383e+02  0.00000000e+00  4.16869383e+02 -1.25718186e+02  4.16869383e+02  2.08265309e-02 
 4.21696503e+02  4.21696503e+02  0.00000000e+00  4.21696503e+02 -1.25718142e+02  4.21696503e+02  2.10676197e-02 
 4.26579519e+02  4.26579519e+02  0.00000000e+00  4.26579519e+02 -1.25718097e+02  4.26579519e+02  2.13114976e-02 
 4.31519077e+02  4.31519077e+02  0.00000000e+00  4.31519077e+02 -1.25718051e+02  4.31519077e+02  2.15581969e-02 
 4.36515832e+02  4.36515832e+02  0.00000000e+00  4.36515832e+02 -1.25718004e+02  4.36515832e+02  2.18077502e-02 
 4.41570447e+02  4.41570447e+02  0.00000000e+00  4.41570447e+02 -1.25717956e+02  4.41570447e+02  2.20601905e-02 
 4.46683592e+02  4.46683592e+02  0.00000000e+00  4.46683592e+02 -1.25717906e+02  4.46683592e+02  2.23155509e-02 
 4.51855944e+02  4.51855944e+02  0.00000000e+00  4.51855944e+02 -1.25717856e+02  4.51855944e+02  2.25738654e-02 
 4.57088190e+02  4.57088190e+02  0.00000000e+00  4.57088190e+02 -1.25717804e+02  4.57088190e+02  2.28351679e-02 
 4.62381021e+02  4.62381021e+02  0.00000000e+00  4.62381021e+02 -1.25717751e+02  4.62381021e+02  2.30994930e-02 
 4.67735141e+02  4.67735141e+02  0.00000000e+00  4.67735141e+02 -1.25717697e+02  4.67735141e+02  2.33668755e-02 
 4.73151259e+02  4.73151259e+02  0.00000000e+00  4.73151259e+02 -1.25717642e+02  4.73151259e+02  2.36373507e-02 
 4.78630092e+02  4.78630092e+02  0.00000000e+00  4.78630092e+02 -1.25717585e+02  4.78630092e+02  2.39109544e-02 
 4.84172368e+02  4.84172368e+02  0.00000000e+00  4.84172368e+02 -1.25717527e+02  4.84172368e+02  2.41877226e-02 
 4.89778819e+02  4.89778819e+02  0.00000000e+00  4.89778819e+02 -1.25717468e+02  4.89778819e+02  2.44676919e-02 
 4.95450191e+02  4.95450191e+02  0.00000000e+00  4.95450191e+02 -1.25717407e+02  4.95450191e+02  2.47508992e-02 
 5.01187234e+02  5.01187234e+02  0.00000000e+00  5.01187234e+02 -1.25717345e+02  5.01187234e+02  2.50373817e-02 
 5.06990708e+02  5.06990708e+02  0.00000000e+00  5.06990708e+02 -1.25717281e+02  5.06990708e+02  2.53271774e-02 
 5.12861384e+02  5.12861384e+02  0.00000000e+00  5.12861384e+02 -1.25717216e+02  5.12861384e+02  2.56203244e-02 
 5.18800039e+02  5.18800039e+02  0.00000000e+00  5.18800039e+02 -1.25717150e+02  5.18800039e+02  2.59168615e-02 
 5.24807460e+02  5.24807460e+02  0.00000000e+00  5.24807460e+02 -1.25717082e+02  5.24807460e+02  2.62168276e-02 
 5.30884444e+02  5.30884444e+02  0.00000000e+00  5.30884444e+02 -1.25717012e+02  5.30884444e+02  2.65202623e-02 
 5.37031796e+02  5.37031796e+02  0.00000000e+00  5.37031796e+02 -1.25716941e+02  5.37031796e+02  2.68272057e-02 
 5.43250331e+02  5.43250331e+02  0.00000000e+00  5.43250331e+02 -1.25716868e+02  5.43250331e+02  2.71376982e-02 
 5.49540874e+02  5.49540874e+02  0.00000000e+00  5.49540874e+02 -1.25716793e+02  5.49540874e+02  2.74517806e-02 
 5.55904257e+02  5.55904257e+02  0.00000000e+00  5.55904257e+02 -1.25716717e+02  5.55904257e+02  2.77694945e-02 
 5.62341325e+02  5.62341325e+02  0.00000000e+00  5.62341325e+02 -1.25716638e+02  5.62341325e+02  2.80908816e-02 
 5.68852931e+02  5.68852931e+02  0.00000000e+00  5.68852931e+02 -1.25716558e+02  5.68852931e+02  2.84159842e-02 
 5.75439937e+02  5.75439937e+02  0.00000000e+00  5.75439937e+02 -1.25716477e+02  5.75439937e+02  2.87448452e-02 
 5.82103218e+02  5.82103218e+02  0.00000000e+00  5.82103218e+02 -1.25716393e+02  5.82103218e+02  2.90775079e-02 
 5.88843655e+02  5.88843655e+02  0.00000000e+00  5.88843655e+02 -1.25716307e+02  5.88843655e+02  2.94140161e-02 
 5.95662144e+02  5.95662144e+02  0.00000000e+00  5.95662144e+02 -1.25716219e+02  5.95662144e+02  2.97544141e-02 
 6.02559586e+02  6.02559586e+02  0.00000000e+00  6.02559586e+02 -1.25716130e+02  6.02559586e+02  3.00987467e-02 
 6.09536897e+02  6.09536897e+02  0.00000000e+00  6.09536897e+02 -1.25716038e+02  6.09536897e+02  3.04470592e-02 
 6.16595002e+02  6.16595002e+02  0.00000000e+00  6.16595002e+02 -1.25715944e+02  6.16595002e+02  3.07993974e-02 
 6.23734835e+02  6.23734835e+02  0.00000000e+00  6.23734835e+02 -1.25715848e+02  6.23734835e+02  3.11558077e-02 
 6.30957344e+02  6.30957344e+02  0.00000000e+00  6.30957344e+02 -1.25715749e+02  6.30957344e+02  3.15163369e-02 
 6.38263486e+02  6.38263486e+02  0.00000000e+00  6.38263486e+02 -1.25715648e+02  6.38263486e+02  3.18810326e-02 
 6.45654229e+02  6.45654229e+02  0.00000000e+00  6.45654229e+02 -1.25715545e+02  6.45654229e+02  3.22499425e-02 
 6.53130553e+02  6.53130553e+02  0.00000000e+00  6.53130553e+02 -1.25715440e+02  6.53130553e+02  3.26231153e-02 
 6.60693448e+02  6.60693448e+02  0.00000000e+00  6.60693448e+02 -1.25715332e+02  6.60693448e+02  3.30006000e-02 
 6.68343918e+02  6.68343918e+02  0.00000000e+00  6.68343918e+02 -1.25715222e+02  6.68343918e+02  3.33824461e-02 
 6.76082975e+02  6.76082975e+02  0.00000000e+00  6.76082975e+02 -1.25715109e+02  6.76082975e+02  3.37687039e-02 
 6.83911647e+02  6.83911647e+02  0.00000000e+00  6.83911647e+02 -1.25714993e+02  6.83911647e+02  3.41594240e-02 
 6.91830971e+02  6.91830971e+02  0.00000000e+00  6.91830971e+02 -1.25714875e+02  6.91830971e+02  3.45546579e-02 
 6.99841996e+02  6.99841996e+02  0.00000000e+00  6.99841996e+02 -1.25714754e+02  6.99841996e+02  3.49544573e-02 
 7.07945784e+02  7.07945784e+02  0.00000000e+00  7.07945784e+02 -1.25714630e+02  7.07945784e+02  3.53588748e-02 
 7.16143410e+02  7.16143410e+02  0.00000000e+00  7.16143410e+02 -1.25714503e+02  7.16143410e+02  3.57679634e-02 
 7.24435960e+02  7.24435960e+02  0.00000000e+00  7.24435960e+02 -1.25714373e+02  7.24435960e+02  3.61817768e-02 
 7.32824533e+02  7.32824533e+02  0.00000000e+00  7.32824533e+02 -1.25714241e+02  7.32824533e+02  3.66003693e-02 
 7.41310241e+02  7.41310241e+02  0.00000000e+00  7.41310241e+02 -1.25714105e+02  7.41310241e+02  3.70237958e-02 
 7.49894209e+02  7.49894209e+02  0.00000000e+00  7.49894209e+02 -1.25713966e+02  7.49894209e+02  3.74521118e-02 
 7.58577575e+02  7.58577575e+02  0.00000000e+00  7.58577575e+02 -1.25713824e+02  7.58577575e+02  3.78853735e-02 
 7.67361489e+02  7.67361489e+02  0.00000000e+00  7.67361489e+02 -1.25713678e+02  7.67361489e+02  3.83236376e-02 
 7.76247117e+02  7.76247117e+02  0.00000000e+00  7.76247117e+02 -1.25713529e+02  7.76247117e+02  3.87669615e-02 
 7.85235635e+02  7.85235635e+02  0.00000000e+00  7.85235635e+02 -1.25713377e+02  7.85235635e+02  3.92154033e-02 
 7.94328235e+02  7.94328235e+02  0.00000000e+00  7.94328235e+02 -1.25713221e+02  7.94328235e+02  3.96690218e-02 
 8.03526122e+02  8.03526122e+02  0.00000000e+00  8.03526122e+02 -1.25713062e+02  8.03526122e+02  4.01278762e-02 
 8.12830516e+02  8.12830516e+02  0.00000000e+00  8.12830516e+02 -1.25712898e+02  8.12830516e+02  4.05920267e-02 
 8.22242650e+02  8.22242650e+02  0.00000000e+00  8.22242650e+02 -1.25712731e+02  8.22242650e+02  4.10615340e-02 
 8.31763771e+02  8.31763771e+02  0.00000000e+00  8.31763771e+02 -1.25712560e+02  8.31763771e+02  4.15364594e-02 
 8.41395142e+02  8.41395142e+02  0.00000000e+00  8.41395142e+02 -1.25712386e+02  8.41395142e+02  4.20168651e-02 
 8.51138038e+02  8.51138038e+02  0.00000000e+00  8.51138038e+02 -1.25712207e+02  8.51138038e+02  4.25028138e-02 
 8.60993752e+02  8.60993752e+02  0.00000000e+00  8.60993752e+02 -1.25712024e+02  8.60993752e+02  4.29943691e-02 
 8.70963590e+02  8.70963590e+02  0.00000000e+00  8.70963590e+02 -1.25711836e+02  8.70963590e+02  4.34915952e-02 
 8.81048873e+02  8.81048873e+02  0.00000000e+00  8.81048873e+02 -1.25711644e+02  8.81048873e+02  4.39945569e-02 
 8.91250938e+02  8.91250938e+02  0.00000000e+00  8.91250938e+02 -1.25711448e+02  8.91250938e+02  4.45033199e-02 
 9.01571138e+02  9.01571138e+02  0.00000000e+00  9.01571138e+02 -1.25711248e+02  9.01571138e+02  4.50179506e-02 
 9.12010839e+02  9.12010839e+02  0.00000000e+00  9.12010839e+02 -1.25711042e+02  9.12010839e+02  4.55385161e-02 
 9.22571427e+02  9.22571427e+02  0.00000000e+00  9.22571427e+02 -1.25710832e+02  9.22571427e+02  4.60650843e-02 
 9.33254301e+02  9.33254301e+02  0.00000000e+00  9.33254301e+02 -1.25710617e+02  9.33254301e+02  4.65977238e-02 
 9.44060876e+02  9.44060876e+02  0.00000000e+00  9.44060876e+02 -1.25710397e+02  9.44060876e+02  4.71365040e-02 
 9.54992586e+02  9.54992586e+02  0.00000000e+00  9.54992586e+02 -1.25710172e+02  9.54992586e+02  4.76814950e-02 
 9.66050879e+02  9.66050879e+02  0.00000000e+00  9.66050879e+02 -1.25709941e+02  9.66050879e+02  4.82327679e-02 
 9.77237221e+02  9.77237221e+02  0.00000000e+00  9.77237221e+02 -1.25709705e+02  9.77237221e+02  4.87903943e-02 
 9.88553095e+02  9.88553095e+02  0.00000000e+00  9.88553095e+02 -1.25709464e+02  9.88553095e+02  4.93544467e-02 
 1.00000000e+03  1.00000000e+03  0.00000000e+00  1.00000000e+03 -1.25709217e+02  1.00000000e+03  4.99249985e-02 
 1.01157945e+03  1.01157945e+03  0.00000000e+00  1.01157945e+03 -1.25708965e+02  1.01157945e+03  5.05021238e-02 
 1.02329299e+03  1.02329299e+03  0.00000000e+00  1.02329299e+03 -1.25708706e+02  1.02329299e+03  5.10858976e-02 
 1.03514217e+03  1.03514217e+03  0.00000000e+00  1.03514217e+03 -1.25708442e+02  1.03514217e+03  5.16763956e-02 
 1.04712855e+03  1.04712855e+03  0.00000000e+00  1.04712855e+03 -1.25708171e+02  1.04712855e+03  5.22736945e-02 
 1.05925373e+03  1.05925373e+03  0.00000000e+00  1.05925373e+03 -1.25707894e+02  1.05925373e+03  5.28778717e-02 
 1.07151931e+03  1.07151931e+03  0.00000000e+00  1.07151931e+03 -1.25707611e+02  1.07151931e+03  5.34890056e-02 
 1.08392691e+03  1.08392691e+03  0.00000000e+00  1.08392691e+03 -1.25707321e+02  1.08392691e+03  5.41071753e-02 
 1.09647820e+03  1.09647820e+03  0.00000000e+00  1.09647820e+03 -1.25707025e+02  1.09647820e+03  5.47324609e-02 
 1.10917482e+03  1.10917482e+03  0.00000000e+00  1.10917482e+03 -1.25706721e+02  1.10917482e+03  5.53649432e-02 
 1.12201845e+03  1.12201845e+03  0.00000000e+00  1.12201845e+03 -1.25706411e+02  1.12201845e+03  5.60047041e-02 
 1.13501082e+03  1.13501082e+03  0.00000000e+00  1.13501082e+03 -1.25706093e+02  1.13501082e+03  5.66518264e-02 
 1.14815362e+03  1.14815362e+03  0.00000000e+00  1.14815362e+03 -1.25705768e+02  1.14815362e+03  5.73063935e-02 
 1.16144861e+03  1.16144861e+03  0.00000000e+00  1.16144861e+03 -1.25705435e+02  1.16144861e+03  5.79684900e-02 
 1.17489755e+03  1.17489755e+03  0.00000000e+00  1.17489755e+03 -1.25705095e+02  1.17489755e+03  5.86382014e-02 
 1.18850223e+03  1.18850223e+03  0.00000000e+00  1.18850223e+03 -1.25704746e+02  1.18850223e+03  5.93156139e-02 
 1.20226443e+03  1.20226443e+03  0.00000000e+00  1.20226443e+03 -1.25704390e+02  1.20226443e+03  6.00008150e-02 
