 time            time            v(in)           v(out)          i(vdd)         
 2.26500000e-10  2.26500000e-10  2.50000000e+00  2.15338048e+00 -3.56618670e-13 
 2.27500000e-10  2.27500000e-10  2.50000000e+00  2.11193629e+00 -3.98062865e-13 
 2.28500000e-10  2.28500000e-10  2.50000000e+00  2.07058336e+00 -4.39415793e-13 
 2.29500000e-10  2.29500000e-10  2.50000000e+00  2.02934707e+00 -4.80652081e-13 
 2.30500000e-10  2.30500000e-10  2.50000000e+00  1.98826786e+00 -5.21731297e-13 
 2.31500000e-10  2.31500000e-10  2.50000000e+00  1.94737518e+00 -5.62623972e-13 
 2.32500000e-10  2.32500000e-10  2.50000000e+00  1.90669762e+00 -6.03301537e-13 
 2.33500000e-10  2.33500000e-10  2.50000000e+00  1.86626299e+00 -6.43736159e-13 
 2.34500000e-10  2.34500000e-10  2.50000000e+00  1.82609834e+00 -6.83900813e-13 
 2.35500000e-10  2.35500000e-10  2.50000000e+00  1.78622980e+00 -7.23769349e-13 
 2.36500000e-10  2.36500000e-10  2.50000000e+00  1.74668260e+00 -7.63316558e-13 
 2.37500000e-10  2.37500000e-10  2.50000000e+00  1.70748093e+00 -8.02518226e-13 
 2.38500000e-10  2.38500000e-10  2.50000000e+00  1.66864797e+00 -8.41351183e-13 
 2.39500000e-10  2.39500000e-10  2.50000000e+00  1.63020581e+00 -8.79793343e-13 
 2.40500000e-10  2.40500000e-10  2.50000000e+00  1.59217541e+00 -9.17823744e-13 
 2.41500000e-10  2.41500000e-10  2.50000000e+00  1.55457658e+00 -9.55422573e-13 
 2.42500000e-10  2.42500000e-10  2.50000000e+00  1.51742796e+00 -9.92571193e-13 
 2.43500000e-10  2.43500000e-10  2.50000000e+00  1.48074700e+00 -1.02925216e-12 
 2.44500000e-10  2.44500000e-10  2.50000000e+00  1.44454994e+00 -1.06544921e-12 
 2.45500000e-10  2.45500000e-10  2.50000000e+00  1.40885182e+00 -1.10114733e-12 
 2.46500000e-10  2.46500000e-10  2.50000000e+00  1.37366649e+00 -1.13633267e-12 
 2.47500000e-10  2.47500000e-10  2.50000000e+00  1.33900656e+00 -1.17099259e-12 
 2.48500000e-10  2.48500000e-10  2.50000000e+00  1.30488350e+00 -1.20511565e-12 
 2.49500000e-10  2.49500000e-10  2.50000000e+00  1.27130756e+00 -1.23869159e-12 
 2.50500000e-10  2.50500000e-10  2.50000000e+00  1.23828787e+00 -1.27171128e-12 
 2.51500000e-10  2.51500000e-10  2.50000000e+00  1.20583240e+00 -1.30416675e-12 
 2.52500000e-10  2.52500000e-10  2.50000000e+00  1.17394803e+00 -1.33605112e-12 
 2.53500000e-10  2.53500000e-10  2.50000000e+00  1.14264056e+00 -1.36735860e-12 
 2.54500000e-10  2.54500000e-10  2.50000000e+00  1.11191473e+00 -1.39808442e-12 
 2.55500000e-10  2.55500000e-10  2.50000000e+00  1.08177430e+00 -1.42822486e-12 
 2.56500000e-10  2.56500000e-10  2.50000000e+00  1.05222201e+00 -1.45777714e-12 
 2.57500000e-10  2.57500000e-10  2.50000000e+00  1.02325971e+00 -1.48673945e-12 
 2.58500000e-10  2.58500000e-10  2.50000000e+00  9.94888311e-01 -1.51511084e-12 
 2.59500000e-10  2.59500000e-10  2.50000000e+00  9.67107893e-01 -1.54289126e-12 
 2.60500000e-10  2.60500000e-10  2.50000000e+00  9.39917706e-01 -1.57008145e-12 
 2.61500000e-10  2.61500000e-10  2.50000000e+00  9.13316228e-01 -1.59668292e-12 
 2.62500000e-10  2.62500000e-10  2.50000000e+00  8.87301203e-01 -1.62269795e-12 
 2.63500000e-10  2.63500000e-10  2.50000000e+00  8.61869683e-01 -1.64812947e-12 
 2.64500000e-10  2.64500000e-10  2.50000000e+00  8.37018068e-01 -1.67298108e-12 
 2.65500000e-10  2.65500000e-10  2.50000000e+00  8.12742151e-01 -1.69725700e-12 
 2.66500000e-10  2.66500000e-10  2.50000000e+00  7.89037156e-01 -1.72096200e-12 
 2.67500000e-10  2.67500000e-10  2.50000000e+00  7.65897778e-01 -1.74410138e-12 
 2.68500000e-10  2.68500000e-10  2.50000000e+00  7.43318223e-01 -1.76668093e-12 
 2.69500000e-10  2.69500000e-10  2.50000000e+00  7.21292247e-01 -1.78870691e-12 
 2.70500000e-10  2.70500000e-10  2.50000000e+00  6.99813193e-01 -1.81018596e-12 
 2.71500000e-10  2.71500000e-10  2.50000000e+00  6.78874025e-01 -1.83112513e-12 
 2.72500000e-10  2.72500000e-10  2.50000000e+00  6.58467365e-01 -1.85153179e-12 
 2.73500000e-10  2.73500000e-10  2.50000000e+00  6.38585529e-01 -1.87141362e-12 
 2.74500000e-10  2.74500000e-10  2.50000000e+00  6.19220554e-01 -1.89077860e-12 
 2.75500000e-10  2.75500000e-10  2.50000000e+00  6.00364233e-01 -1.90963492e-12 
