 time            time            v(in)           v(out)          i(vdd)         
 2.70500000e-10  2.70500000e-10  2.50000000e+00  2.27614546e+00 -2.33853692e-13 
 2.71500000e-10  2.71500000e-10  2.50000000e+00  2.27187149e+00 -2.38127663e-13 
 2.72500000e-10  2.72500000e-10  2.50000000e+00  2.26759848e+00 -2.42400669e-13 
 2.73500000e-10  2.73500000e-10  2.50000000e+00  2.26332644e+00 -2.46672712e-13 
 2.74500000e-10  2.74500000e-10  2.50000000e+00  2.25905536e+00 -2.50943790e-13 
 2.75500000e-10  2.75500000e-10  2.50000000e+00  2.25478525e+00 -2.55213905e-13 
 2.76500000e-10  2.76500000e-10  2.50000000e+00  2.25051610e+00 -2.59483056e-13 
 2.77500000e-10  2.77500000e-10  2.50000000e+00  2.24624791e+00 -2.63751244e-13 
 2.78500000e-10  2.78500000e-10  2.50000000e+00  2.24198068e+00 -2.68018469e-13 
 2.79500000e-10  2.79500000e-10  2.50000000e+00  2.23771442e+00 -2.72284732e-13 
