 1.00000000e+04  1.00000000e+04  0.00000000e+00  1.00000000e+04 -6.73518542e+01  1.00000000e+04  8.31806274e-02  1.00000000e+04  5.23647838e+00 
 1.02329299e+04  1.02329299e+04  0.00000000e+00  1.02329299e+04 -6.73504429e+01  1.02329299e+04  8.51089290e-02  1.02329299e+04  5.23647838e+00 
 1.04712855e+04  1.04712855e+04  0.00000000e+00  1.04712855e+04 -6.73489655e+01  1.04712855e+04  8.70814907e-02  1.04712855e+04  5.23647838e+00 
 1.07151931e+04  1.07151931e+04  0.00000000e+00  1.07151931e+04 -6.73474191e+01  1.07151931e+04  8.90992970e-02  1.07151931e+04  5.23647838e+00 
 1.09647820e+04  1.09647820e+04  0.00000000e+00  1.09647820e+04 -6.73458003e+01  1.09647820e+04  9.11633523e-02  1.09647820e+04  5.23647839e+00 
 1.12201845e+04  1.12201845e+04  0.00000000e+00  1.12201845e+04 -6.73441059e+01  1.12201845e+04  9.32746806e-02  1.12201845e+04  5.23647839e+00 
 1.14815362e+04  1.14815362e+04  0.00000000e+00  1.14815362e+04 -6.73423324e+01  1.14815362e+04  9.54343260e-02  1.14815362e+04  5.23647839e+00 
 1.17489755e+04  1.17489755e+04  0.00000000e+00  1.17489755e+04 -6.73404761e+01  1.17489755e+04  9.76433533e-02  1.17489755e+04  5.23647840e+00 
 1.20226443e+04  1.20226443e+04  0.00000000e+00  1.20226443e+04 -6.73385331e+01  1.20226443e+04  9.99028474e-02  1.20226443e+04  5.23647840e+00 
 1.23026877e+04  1.23026877e+04  0.00000000e+00  1.23026877e+04 -6.73364995e+01  1.23026877e+04  1.02213914e-01  1.23026877e+04  5.23647840e+00 
 1.25892541e+04  1.25892541e+04  0.00000000e+00  1.25892541e+04 -6.73343710e+01  1.25892541e+04  1.04577680e-01  1.25892541e+04  5.23647841e+00 
 1.28824955e+04  1.28824955e+04  0.00000000e+00  1.28824955e+04 -6.73321434e+01  1.28824955e+04  1.06995294e-01  1.28824955e+04  5.23647841e+00 
 1.31825674e+04  1.31825674e+04  0.00000000e+00  1.31825674e+04 -6.73298120e+01  1.31825674e+04  1.09467923e-01  1.31825674e+04  5.23647842e+00 
